News Title,Content
Rahul Gandhi: You can't have negative atmosphere and expect economic growth | India News - Times of India,"CHENNAI: You cannot have a negative, fearful atmosphere in the country and expect economic growth, which is directly related to the mood of the nation, Congress president Rahul Gandhi said Tuesday. Addressing women students at a college here, he said the Congress will change the mood of the country and make people feel happy and empowered. Gandhi, who asked students to refer to him as Rahul, said the law must apply to everybody and not be applied selectively. He said this in response to a question on his brother-in-law Robert Vadra. During his informal interaction with the students, he also brought up the issue of the Rafale deal and reiterated his allegations about the pricing of the aircraft and the process. ""I will be the first person to say it... Investigate Robert Vadra but also investigate Prime Minister Narendra Modi,"" he said. Law should apply to everybody equally. PM Modi has his name in govt documents which say that he is directly respons… https://t.co/lJ9JPfZfyP— Congress (@INCIndia) 1552462406000Modi is a ""corrupt"" man, he bypassed negotiations and ran parallel negotiations on the Rafale deal, Gandhi alleged while responding to the question. The Congress chief said the prime minister should have guts to face the media and asked why Modi was ""hiding"". He also alleged that the BJP's idea is to capture every institution of the country and run them from Nagpur, the RSS headquarters. Gandhi said the Congress would pass the women's reservation bill if it comes to power. ""Don't see enough women in leadership positions. You cannot have women in power in India until the attitude towards them changes,"" he told the cheering crowd. महिलाओं को पुरुषों के बराबर होना चाहिए। सच कहूं तो मुझे शीर्ष स्तर पर पर्याप्त संख्या में महिलाएं नहीं दिखतीं। हम… https://t.co/Rq2zycwtqa— Congress (@INCIndia) 1552462064000In response to a question, he said he had learnt the lessons of humility and love from his mother Sonia Gandhi. He asked the gathering, ""Did you like demonetisation?"" When the audience answered, ""No"", he said, ""I think it's pretty clear the damage demonetisation did. PM should have taken your advice."" Gandhi, who asked the students to challenge him and ""make him uncomfortable"", also questioned whether the prime minister could stand in a large audience and answer people's questions. Referring to Modi's policies on Jammu and Kashmir, he said these were setting fire to the state and blamed the Centre for not strategically and systematically handling terrorism. As soon as Modi assumed power, he made a ""huge mistake"" of forging an alliance with PDP just for the sake of power. ""Today Narendra Modi ji's policies are actually setting fire to Kashmir,"" he said, alleging that it was his policies that were allowing Pakistan to carry out terrorist acts in India. The moment Mr. Modi came to power, he made a mistake of forming alliance with PDP. Today, his policies are actually… https://t.co/ys0apo6ADF— Congress (@INCIndia) 1552462746000Gandhi underscored the need to engage the people of Kashmir and bring them ""on our side."" The prime minister's policies ""pushes the people away so you cannot fight terrorism with one off gestures,"" he said. Noting that it was ""our responsibility"" to stop the neighbouring country from carrying out terror strikes and save our people, Gandhi said, ""It is not good enough to say that 45 CRPF men died and now we will do something."" He sought to know why the attack (in Pulwama) was not stopped in the first place. Forty CRPF personnel were killed and five injured on February 14 in one of the deadliest terror attacks in Jammu and Kashmir when a Jaish-e-Mohammad suicide bomber rammed a vehicle carrying explosives into their bus in Pulwama district. Claiming that the Congress pursued a policy of systematic and strategic approach in Jammu and Kashmir, he said the NDA government had not followed a similar policy. ""We actually crushed terrorism,"" he said and referred to the ""drastic fall"" in the number of soldiers and people killed during UPA's tenure. The Congress followed a multi-pronged approach when it came to power in 2004 and toed both systematic and strategic lines, he said. ""And it was successful,"" he said adding it led to diplomatic isolation of Pakistan. Gandhi also called his party's minimum income guarantee scheme a revolutionary idea. In Video:Rahul Gandhi dares PM Modi to take queries in publicDownload The Times of India News App for Latest India News."
" MP, Chhattisgarh add 6.82 lakh new taxpayers since note-ban | India News - Times of India","INDORE: The number of income taxpayers has crossed 20 lakh in Madhya Pradesh and Chhattisgarh so far this fiscal year, an official said Tuesday. The growth has been perceptible since the demonetisation and GST, and the number of new taxpayers added between then and now has risen by 6.82 lakh in MP and CG, income tax principal chief commissioner for MP & CG, Ajay Kumar Chauhan told reporters here. Due to this, the number of taxpayers in the two states has swelled over 20 lakh, he added. ""The target is to realise Rs 27,431 crore from these two states this fiscal. We have so far collected Rs 17,928 crore in income tax,"" he added. Chauhan said department has found irregularities in sale and purchase of 870 immovable properties in MP and CG and notices have been issued in these cases for tax collection. He said more than 100 properties have been temporarily attached under the Benami Transactions (Prohibition) Amendment Act, 2016 in these states. Download The Times of India News App for Latest India News."
RBI Board backed note ban in 'larger public interest': Official sources - Times of India,"NEW DELHI: The government's proposal to ban Rs 500 and 1000 notes was placed by the then RBI deputy governor Rama Subramaniam Gandhi before its board, which resolved to back the move in ""larger public interest"" though some directors raised concerns about short-term negative impact on GDP and hardships to some sections, official sources said on Tuesday. The proposal, presented by R Gandhi to the Reserve Bank of India Board on November 8, 2016, said the move was necessitated due to a finance ministry letter received a day earlier advising the central bank that cash was facilitating ""black money"". The clarification follows reports citing an RTI reply saying that RBI Board had not agreed with the government's reasoning on the need for demonetisation. The sources claimed that the resolution of the central bank was forwarded to the government on ""November 8, 2016 itself"". livebudget updatesmoreupdatesCiting minutes of the meeting, they said some of the directors had observed that though demonetisation is a commendable measure, it will have short-term negative effect on the GDP for the current year. ""Members did make some observations which were recorded in the minutes. But these did not represent the views of the RBI. These observations also did not persuade any member come in the way of endorsing the proposal fully,"" a functionary said. One of the observations made was that arriving domestic long distance travellers who would be carrying high denomination currency will be taken by surprise. It would also have an adverse effect on tourists. Some directors felt that black money is held not in the form of cash but as gold or real estate, hence the move would not have a material impact on those assets. Referring to the minutes of the meeting, the sources underlined that the RBI Board concluded that in ""larger public interest"" the balance of advantage would lie in demonetising Rs 500 and Rs 1000 currency notes. Download The Times of India News App for Latest Business News."
 IT dept searches premises linked to retired IAS officer who served as Mayawati's secretary | India News - Times of India,"NEW DELHI: The Income Tax Department on Tuesday searched a dozen properties in Delhi and Lucknow linked to a retired IAS officer of Uttar Pradesh cadre, who served in top positions during Mayawati's chief ministership, in connection with an alleged tax evasion case, officials said. They said the premises raided by the department are linked to 1979-batch Indian Administrative Service officer Net Ram, now retired. The department is looking at instances of alleged tax evasion by making bogus entries of transactions or businesses worth Rs 90 crore. The raids could be linked to a case of suspected cash deposits made post-demonetisation. Net Ram was secretary to then Uttar Pradesh chief minister Mayawati during 2002-03, her third stint in power in the state. The officer has served in various capacities in UP, including heading the excise, sugar industries and cane department, stamp and registration, food and civil supplies department. Download The Times of India News App for Latest India News."
" PM Narendra Modi ordered demonetisation on a whim, against RBI wish: Congress | India News - Times of India","NEW DELHI: Arguing that PM Narendra Modi ordered demonetisation on a whim and inconvenienced crores of people against the counsel of RBI directors and economic advisors, Congress called the decision a “Tughlaqi firman” which destroyed the economy. Congress spokesperson Jairam Ramesh said the RBI board of directors had rejected the government’s main arguments for ordering demonetisation — that it would end the use of black money, counterfeit currency and curb excessive currency in circulation. The same arguments were put forward by Modi three hours later, when he announced demonetisation. TOI had reported the RBI’s misgivings on Monday. “The minutes of the meeting show that RBI directors clearly said demonetisation will not have any impact on counterfeit money. That demonetisation has nothing to do with currency in circulation and demonetisation will have major problems for large sections of our society... It is clear that demonetisation was not a decision of the RBI. It was a decision of the prime minister of India,” Ramesh said. Arguing that Modi ordered demonetisation on a whim and inconvenienced crores of people against the advice of RBI directors and economic advisors, Ramesh called the decision a “Tughlaqi firman” which destroyed the economy. Download The Times of India News App for Latest India News."
 RBI had observed govt's arguments in favour of demonetisation did not hold: Congress | India News - Times of India,"NEW DELHI: The Congress on Monday claimed that the RBI, at a high-level meeting hours before the announcement of demonetisation, had observed that the Modi government's key arguments that the step would curb black money and destroy counterfeit currency did not hold. At a press conference here, Congress spokesperson Jairam Ramesh released the minutes of the 561st meeting of the Central Board of Directors of the Reserve Bank of India (RBI), held at 5.30 pm on November 8, 2016, hours before PM announced that old Rs 500 and Rs 1,000 currency would cease to be legal tenders from midnight. Ramesh said the minutes of the RBI meeting were obtained through an Right to Information (RTI) application filed by an activist, who got the reply 26 months after he had sought it. The Congress leader alleged that the Cental Board of Directors of the RBI had rejected the government's main arguments in favour of the move — curbing black money, ending counterfeit currency and excessive currency in circulation — put forward by the prime minister three hours later, when he announced demonetisation. ""Most of the black money is not held in the form of cash, but in the form of real sector assets such as gold or real estate and that this move would not have a material impact on those assets,"" an observation by the RBI board of directors was quoted by Ramesh. In another observation, the board had said the ""growth rate of economy is the real rate while the growth in currency in circulation is normal. Adjusted for inflation, the difference may not be so stark. Hence, the argument does not support the recommendation"", the Congress leader said. ""While any incidence of counterfeiting is a concern, Rs 400 crore as a percentage of the total quantum of currency in circulation in the country is not very significant,"" the board had said, according to Ramesh. However, the minutes of the meeting show that the RBI board of directors had also said demonetisation was a ""commendable measure"", but would have a short-term negative effect on the GDP for the current year. ""Arriving domestic long distance travellers, who may only be carrying high denomination notes, will be taken by surprise at railway stations/airports for payment to taxi drivers and porter charges and hence, put to hardship. It would also have an adverse effect on tourists,"" Ramesh quoted from another observation made by the RBI directors. The former union minister alleged that despite the observations, the Central Board of Directors had backed the move as the RBI was ""pressured"" by the government. He also alleged that demonetisation, issued through a ""Tughlaqi farmaan"" (autocratic and arbitrary decision), had destroyed the Indian economy. Ramesh said all abnormal flows from legitimate tax havens and abnormal deposits in cooperative banks would be probed if the Congress came to power in the upcoming general election. ""The first thing that we will do when we come to power is restore the autonomy and independence of the RBI,"" the Congress leader said. Download The Times of India News App for Latest India News."
sensex today:  RBI had observed govt's arguments in favour of demonetisation did not hold: Cong - Times of India,"New Delhi, Mar 11 () The Congress on Monday claimed that the RBI, at a high-level meeting hours before the announcement of demonetisation, had observed that the Modi government's key arguments that the step would curb black money and destroy counterfeit currency did not hold. At a press conference here, Congress spokesperson Jairam Ramesh released the minutes of the 561st meeting of the Central Board of Directors of the Reserve Bank of India (RBI), held at 5.30 pm on November 8, 2016, hours before Prime Minister Narendra Modi announced that old Rs 500 and Rs 1,000 currency would cease to be legal tenders from midnight. Ramesh said the minutes of the RBI meeting were obtained through an Right to Information (RTI) application filed by an activist, who got the reply 26 months after he had sought it. The Congress leader alleged that the Cental Board of Directors of the RBI had rejected the government's main arguments in favour of the move -- curbing black money, ending counterfeit currency and excessive currency in circulation -- put forward by the prime minister three hours later, when he announced demonetisation. ""Most of the black money is not held in the form of cash, but in the form of real sector assets such as gold or real estate and that this move would not have a material impact on those assets,"" an observation by the RBI board of directors was quoted by Ramesh. In another observation, the board had said the ""growth rate of economy is the real rate while the growth in currency in circulation is normal. Adjusted for inflation, the difference may not be so stark. Hence, the argument does not support the recommendation"", the Congress leader said. ""While any incidence of counterfeiting is a concern, Rs 400 crore as a percentage of the total quantum of currency in circulation in the country is not very significant,"" the board had said, according to Ramesh. However, the minutes of the meeting show that the RBI board of directors had also said demonetisation was a ""commendable measure"", but would have a short-term negative effect on the GDP for the current year. ""Arriving domestic long distance travellers, who may only be carrying high denomination notes, will be taken by surprise at railway stations/airports for payment to taxi drivers and porter charges and hence, put to hardship. It would also have an adverse effect on tourists,"" Ramesh quoted from another observation made by the RBI directors. The former Union minister alleged that despite the observations, the Central Board of Directors had backed the move as the RBI was ""pressured"" by the government. He also alleged that demonetisation, issued through a ""Tughlaqi farmaan"" (autocratic and arbitrary decision), had destroyed the Indian economy. Ramesh said all abnormal flows from legitimate tax havens and abnormal deposits in cooperative banks would be probed if the Congress came to power in the upcoming general election. ""The first thing that we will do when we come to power is restore the autonomy and independence of the RBI,"" the Congress leader said. ASK RCDownload The Times of India News App for Latest Business News.(This story has not been edited by timesofindia.com and is auto–generated from a syndicated feed we subscribe to.)"
"Demonetisation won’t curb black money, RBI told government - Times of India","MUMBAI: Some directors on the RBI board were not fully convinced with a majority of reasons cited by the government for demonetisation, but supported the move — which had been under discussion with the Centre for six months — in “larger public interest”, as it provided an opportunity to promote financial inclusion and digital payments. The government had said demonetisation would help curb black money and steep rise in Rs 500 and Rs 1,000 notes; check the circulation of fake currency; and promote e-payments and financial inclusion. But according to minutes of the RBI board meet at 5.30pm on November 8, 2016, three hours before the PM announced demonetisation, “directors made the following significant observations”:  “Most of the black money is held not in cash but in the form of real sector assets such as gold or real estate and this move would not have a material impact on the assets.” livebudget updatesmoreupdatesSome RBI directors had countered the government’s argument on the growth in high denomination notes being much faster than the pace of economic expansion, arguing that “adjusted for inflation, the difference may not be so stark”.  “While any incidence of counterfeiting is a concern, Rs 400 crore as a percentage of the total quantum of currency in circulation is not very significant.”  On the plus side, it said, “Proposed step presents a big opportunity to take the process of financial inclusion and incentivising the use of electronic modes of payment forward...” RBI directors warned of short-term hit to GDPSome RBI directors had also cautioned against “short-term negative effect on the GDP” for 2016-17, although they termed it a “commendable measure”. Despite these reservations the board approved demonetisation, which was proposed by an RBI deputy governor and supported by a note from the finance ministry, which provided a draft scheme for withdrawal of existing Rs 500 and Rs 1,000 bank notes. The board was reassured by the fact that all the issues raised by the directors were under discussion between the central government and the RBI for six months. The Centre had also assured RBI that it would take measures to contain the use of cash and promote financial inclusion and electronic modes of payment. A few hours after the RBI board gave the go-ahead, PM Modi went on national TV to announce the withdrawal of the old Rs 500 and Rs 1,000 notes. The deliberations in the meeting on November 8 are a revelation as it shows that RBI did not see demonetisation as a solution to black money and counterfeit notes being used for terror financing and anti-national activity. The government had argued that during 2011-12 to 2015-16, the economy had expanded by 30%, while the pace of rise in Rs 500 notes was 76% and that of Rs 1000 notes was 109%. In counter, RBI said, “The growth rate of economy mentioned is the real rate, while growth in currency is nominal… Hence, the argument does not adequately support the recommendation.” It now appears that the government decision to allow medical stores to accept demonetised currency was at the behest of RBI. Those part of the board meeting included then governor Urjit Patel and his two deputies R Gandhi and SS Mundra. The other directors were Anjuly Chib Duggal, (then financial services secretary), Shaktikanta Das (then economic affairs secretary and independent directors Nachiket Mor, Bharat N Doshi, and Sudhir Mankad with RBI chief general manager SK Maheswari in attendance. In Video:Demonetisation won’t help curb black money, RBI board warned governmentDownload The Times of India News App for Latest Business News."
No data on demonetised currency used at fuel pumps: RBI in RTI reply - Times of India,"NEW DELHI: The RBI in reply to an RTI query said it has no data on the old 500 and 1,000 rupee notes used to pay for utility bills such as fuel at petrol pumps — payments that are anonymous and are believed to have formed a good part of the demonetised currency that retur ned to the banking system. After the November 8, 2016 decision to ban use of old 500 and 1,000 rupee notes, the government had allowed the exchange of junked notes as well as they being used for payment of utility bills for 23 services. Both 500 and 1,000 rupee notes could be used at government hospitals, railway ticketing, public transport, airline ticketing at airports, milk booths, crematoria/burial grounds, petrol pumps, metro rail tickets, purchase of medicines on doctor prescription from the government and private pharmacies, LPG gas cylinders, railway catering, electricity and water bills, ASI monument entry tickets and highway toll. On November 25, 2016, the exchange of old notes was stopped and the government allowed the use of only old 500 rupee notes at these utilities till December 15, 2016. The government, however, stopped the use of even this currency at petrol pumps and for the purchase of air tickets at airports abruptly with effect from December 2, 2016, after reports that they were becoming fronts for laundering of old currency notes. livebudget updatesmoreupdatesIn reply to RTI query, the RBI said: “information on (invalidated) notes used for paying utility bills is not available with us”. As much as 99.3% of the junked Rs 500 and Rs 1,000 notes have returned to the banking system, the RBI had stated in August last year, indicating that just a miniscule percentage of currency was left out of the system after the government’s unprecedented note ban aimed at curbing black money and corruption. Download The Times of India News App for Latest Business News."
"RBI says no data on demonetised 500, 1,000 rupee notes used at petrol pumps - Times of India","NEW DELHI: The RBI in reply to an RTI query said it has nodataon the old 500 and 1,000 rupee notesused to pay for utility bills such as fuel atpetrolpumps, which are believed to have formed a good part of the demonetised currency that returned to the banking system. After the November 8, 2016 shock decision to ban the use of old 500 and 1,000 rupee notes, the government had allowed the exchange of the junked notes as well as they being used for payment of utility bills for 23 services. Both 500 and 1,000 rupee notes could be usedat government hospitals, railway ticketing, public transport, airline ticketing at airports, milk booths, crematoria/burial grounds, petrolpumps, metro rail tickets, purchase of medicines on doctor prescription from the government and private pharmacies, LPG gas cylinders, railway catering, electricity and water bills, ASI monument entry tickets and highway toll. On November 25, 2016, the exchange of old notes was stopped and the government allowed the use of only old 500 rupee notesat these utilities till December 15, 2016. The government, however, stopped the use of even this currency atpetrolpumps and for the purchase of air tickets at airports abruptly with effect from December 2, 2016, after reports that they are becoming fronts for laundering of old currency notes. livebudget updatesmoreupdatesIn reply to the Right to Information (RTI) query, the RBI said: ""information on (invalidated) notesusedfor paying utility bills is not available with us"". As much as 99.3 per cent of the junked Rs 500 and Rs 1,000 notes have returned to the banking system, the RBI had stated in August last year, indicating that just a miniscule percentage of currency was left out of the system after the government's unprecedented note ban aimed at curbing black money and corruption. Of the Rs 15.41 lakh crore worth Rs 500 and Rs 1,000 notes in circulation on November 8, 2016, when the note ban was announced, currency worth Rs 15.31 lakh crore have been returned. On the issue of number and value of invalidated or demonetised currency notes being exchanged, the RBI in the RTI reply referred to a November 28, 2016 press statement where it had stated that ""Banks have since reported that such exchange/deposits effected from November 10, 2016, upto November 27, 2016 amounted to Rs 8,44,982 crore (exchange amounted to Rs 33,948 crore and deposits amounted to Rs 8,11,033 crore). ""The facility of exchange of Specified Bank Notesat banks' counter was available up to November 24, 2016,"" it said. Specified Bank Notes or SBN is the term used to denote the demonetised currency which was allowed to be deposited in bank accounts till December 30, 2016. The Reserve Bank of India also said it did not have information on the number of SBNs used to buy KYC-compliant instruments like insurance policies. The central bank referred a part of the RTI to the Insurance Regulatory and Development Authority of India (IRDAI) which also stated that it does not have information on old notesused to pay for insurance policies as ""it is not maintained by the Authority"" Download The Times of India News App for Latest Business News."
"How colours, sizes of Indian currencies changed in five years - Times of India","Ever since demonetisation, the government has been busy introducing new currency either in the form of issuing new denomination notes or redesigning some of the existing denominations or simply introducing new series of coins. Let us have a look at the Indian currencies in circulation at present. Download The Times of India News App for Latest Business News."
Purchase of new vehicles declines for third consecutive year | Surat News - Times of India,"SURAT: When the diamond and textile sectors are yet to come out of the impact of the goods and service tax (GST) and demonetisation even after two years, city’s automobile sector is also passing from a rough patch. The sale of vehicles including two-wheelers and four wheels in the diamond city has witnessed continuous fall in the third consecutive year. According to the figures obtained from regional transport office (RTO), the registration of new vehicles decreased in the range of 15,000 vehicle to 20,000 since 2016-17. In 2016-17, the total new vehicle registered in the RTO stood at 2.03 lakh followed by 1.88 lakh in 2017-18 and 1.83 lakh in 2018-19 (till January-2019). Talking with TOI, regional transport officer, Parth Joshi said, “The registration of new vehicles in Surat has registered 10% decline year-on-year basis since 2016-17. There could be various factors include improved public transport system, stagnation in the purchase of new vehicles by the people etc.” Experts believe that the increase in the fuel cost, slump in the textile and diamond business due to GST and demonetisation and overall economic situation prevailing in the country could be the factors affecting the decrease in the automobile sale. Naitik Patel, manager of an automobile company said, “The automobile sector is stagnant for the past three years. The inquiry of new vehicles has witnessed 40% decline. However, the vehicle sale in Surat has increased in 2018 as compared to other cities in Gujarat.” Download The Times of India News App for Latest City News."
Income Tax: I-T to assess 80k big cash depositors during demonetisation | India Business News - Times of India,"MUMBAI: Over 80,000 taxpayers who had deposited significant amounts of cash during the demonetisation period but failed to respond to initial notices sent by the income tax (I-T) department and furnish their tax returns for the financial year 2016-17 will now be subject to a ‘best judgement’ assessment. In a March 5 notification addressed to its senior cadre, the Central Board of Direct Taxes (CBDT) has laid down the standard operating procedure (SOP). Earlier, the I-T department had issued notices to around 3 lakh individuals under Section 142(1), requiring them to provide details relating to their cash deposits and also to furnish their I-T returns for 2016-17. In 87,000 cases, the I-T department received no response (or in technical terms, the notices were non-complied with). The CBDT has exhorted that the best judgement assessments should be completed by March 31, or latest by June 30. Nangia Advisors managing partner Rakesh Nangia explains, “These taxpayers are now on the wider radar of the I-T department as the tax officers have been authorised to gather maximum information about them and scrutinise the total income on the basis of such information. In other words, the I-T officer is authorised to assesses the total income of such taxpayers to the best of his judgement.” The CBDT notification explains that the I-T officer can send notices to any person under Section 133(6) for gathering material — such as additional information of the persons, details of the transactions and fund flow from banks — which would enable closure of the best judgment assessment. livebudget updatesmoreupdates“Such notices would be issued by the concerned I-T official after a careful appraisal of information at his disposal so that maximum possible additional information can be culled out. Further, a detailed analysis of past income tax returns, if available, should also be made to form an opinion regarding nature of transactions related to demonetisation,” the notification states. The SOP provides that an opportunity of being heard shall be granted to the taxpayer to explain his case. Further, the range head may examine the record of assessment proceedings and issue direction for guiding the I-T officers in conducting such proceedings. Sharing of information, such as details of beneficiaries that are now detected among relevant I-T officers, has also been called for. Nangia adds, “Though the CBDT directions say that a notice should be given to taxpayers, providing them an opportunity of being heard before completing the ‘best judgment assessment’, the law doesn’t require this since a notice under section 142(1) has already been issued in these cases.” Download The Times of India News App for Latest Business News."
Woman says cousin took Rs 20 lakh in demonetisation con | Bengaluru News - Times of India,"BENGALURU: A 59-year-old woman has alleged that her cousin cheated her family of Rs 20 lakh during demonetisation of currency in November 2016, promising to exchange the money for legitimate notes before reneging on his word and threatening police action. Mallika Begum, of Machan Road in Bharathi Nagar, approached Bharathi Nagar police on Saturday, seeking legal action against her cousin Ayub Khan. Police said that Mallika’s husband Nissar Ahmed, a salesman in a private firm, died in August 2016. Nissar’s company gave her Rs 5 lakh as compensation. Deciding to buy a house, Mallika added the sum to Rs 8 lakh from her son Riyaz Ahmed’s savings and Rs 5 lakh that her two daughters together gave her. She raised an additional Rs 3 lakh by pledging her gold. “Mallika arranged for Rs 20 lakh in cash to purchase a new house when the Centre announced demonetisation in November 2016,” a police officer said. “When she started to ask for help to exchange the currency she had for new notes, Ayub assured her that he would get legal tender and took away all her money.” When Ayub failed to give her the new currency she demanded that he return the money. He threatened her and her son with police action for hoarding a large amount of demonetised currency. “Ayub recently warned her not to ask for the money again,” the officer said. “We will summon him for questioning.” Download The Times of India News App for Latest City News."
Cops stumble upon demonetized notes while hunting for absconder | Rajkot News - Times of India,"Rajkot: While being on the manhunt for Jusab Allahrakha Sangh, the officials of Mendarada police station stumbled upon a large cache of demonetized currency consisting of 1,000 notes of Rs 500 denomination each in Ambada village of Mendarada taluka in Junagadh district on Saturday night. Two persons were arrested in this connection. Sangh, who was jailed in a murder case, has been on the run after jumping parole. “On Saturday night, we received tip-off that Sangh was hiding in the farm of Akil Rahim Qureshi and his brother Shakil Rahim Qureshi, following which we raided the farm. However, Sangh, who appeared to have got a whiff of the police action, fled from the spot before the raid,” said K C Rana, sub-inspector with Mendarada police station. Police, however, stumbled upon the cache of demonetized currency notes in the farm and arrested the Qureshi brothers. However, the Qureshi duo were booked for providing shelter to Sangh and not for the demonetized currency. Police have informed the income tax department, which will take action against the Qureshis. Download The Times of India News App for Latest City News."
Economy suffered due to demonetisation: Amartya Sen - Times of India,"New Delhi, Feb 27 () Nobel laureate and economist Amartya Sen Wednesday said the Indian economy suffered due to the government's decision to ban high-value currency notes in November 2016.  Speaking at a book release function here, Sen recalled that when he was in school in Shantiniketan, West Bengal, a visitor asked the students who are the greatest persons. There was a division of opinion between Mahatma Gandhi and Rabindranath Tagore.  ""But somebody said P C Sorcar (the famous magician)...I think demonetisation is straight out of the P C Sorcar takeaway.  ""The biggest magic was of course demonetisation and there are many others...So, I think the economy suffered a lot from the belief in magic,"" the renowned economist said.  On November 8, 2016, Prime Minister Narendra Modi announced withdrawal of old Rs 500 and Rs 1,000 notes. The two high-value currency notes together accounted for about 87 per cent of the currency in circulation at that time.  The decision led to a shortage of cash, and huge queues were witnessed outside banks for exchange and deposit of the banned currency notes.  However, in the following months, the economy was remonetised with the introduction of Rs 2,000 notes and new-look Rs 500 notes.  The book, titled 'Quantum Leap in the Wrong Direction?', is on the political economy of the Modi government.  According to the book, demonetisation and the introduction of GST are ""two Modi-made disasters"". KPM NKD HRSDownload The Times of India News App for Latest Business News.(This story has not been edited by timesofindia.com and is auto–generated from a syndicated feed we subscribe to.)"
CIC pulls up RBI for non-disclosure of demonetisation records - Times of India,"New Delhi, Feb 18 () The Central Information Commission has pulled up the Reserve Bank of India for ""perfunctory handling"" of an RTI application seeking records of its board meetings where the issue of demonetisation was deliberated, and issued a show-cause notice to its Central Public Information Officer. Activist Venkatesh Nayak had sought records of all meetings of the RBI Central Board of Directors along with the papers, presentations or other documents placed before it, which led to the decision of demonetisation announced by Prime Minister Narendra Modi on November 8, 2016.  Not getting any information from the RBI, which cited an exemption clause to deny the records, Nayak approached the commission, the highest adjudicating body in matters pertaining to the Right to Information (RTI) Act.  Prime Minister Narendra Modi had announced on November 8, 2016 that Rs 1,000 and Rs 500 notes, which constituted about 86 per cent of total currency in circulation then, would cease to be legal tender.  They were replaced by new Rs 2,000 and Rs 500 notes. Several restrictions were also placed on the withdrawal of currency notes from banks during demonetisation.  The petitioner told Information Commissioner Suresh Chandra that the information is not exempted under section 8 (1) (a) of the RTI Act as claimed by the CPIO.  The section exempts from disclosure the information which would prejudicially affect the sovereignty and integrity of India, the security, strategic, scientific or economic interests of the State, relation with foreign State or lead to incitement of an offence.  During the hearing, nearly 15 months after the RTI application was filed, the RBI's representative accepted that the information ""prima facie was wrongly denied"".  He further explained that considering the requests of the citizens after the instant RTI application was filed by the appellant and several rulings of the courts as well as this commission, they are ready and willing to provide the minutes of the meetings, Chandra noted.  ""The commission takes a serious view of the perfunctory handling of RTI application and absence of CPIO, during hearing and he is advised to attend the next date of hearing to explain as to why penalty should not be imposed on him,"" Chandra said.  He also said the CPIO should submit his written submissions and arguments before the next date of hearing. ABS ABS SMN SMNDownload The Times of India News App for Latest Business News.(This story has not been edited by timesofindia.com and is auto–generated from a syndicated feed we subscribe to.)"
" Jobless growth, rural indebtedness, urban chaos have made aspirational youths restless: Manmohan Singh | India News - Times of India","NEW DELHI: The ""jobless growth"" has slipped into ""job-loss growth"", which, together with rural indebtedness and urban chaos, has made the growing number of aspirational youths restless, former prime minister Manmohan Singh said Sunday, as he hit out at the government for failing to uplift the economy to its potential. Singh asserted that the domestic challenges of India's economy were daunting in their complexity and devastating in their impact on the society. In his convocation address at the Delhi School of Management, he said the ""grave agrarian crisis, the declining employment opportunities, the pervasive environmental degradation, and above all the divisive forces at work"" were some of the challenges facing the nation. ""Suicides of farmers and frequent farmer agitations reflect the structural imbalances in our economy which call for serious in-depth analysis and political will to address them,"" the senior Congress leader asserted. ""The jobless growth slipping into job-loss growth, together with rural indebtedness and urban chaos have made the growing aspirational youths restless,"" he said. The attempts at creating additional job opportunities in the industrial sector have failed as industrial growth is not picking up fast enough, he alleged. In a scathing attack on the government, Singh said the small and unorganised sectors which were vibrant and contributing to generation of wealth and employment opportunities have grievously suffered in the wake of the ""disastrous"" demonetisation and ""slipshod"" introduction and implementation of the Goods and Services Tax (GST). ""Well thought-out policy and implementation strategies are required to stimulate industrial and commercial sectors. Knee-jerk reactions and off-the-cuff announcements of grandiose schemes and unproductive projects have manifestly failed to uplift the economy to its potential,"" he alleged. ?Singh said one of the areas of major concern in the endeavours to promote employment-oriented industry is the gap between the skills that the industry needs and the skill-sets that the graduating students possess. ""?We are living in a fast-changing world. On the one hand we are getting more and more integrated with the world economy and exposed to the global markets, and on the other hand we face massive economic and social challenges at home,"" said Singh, who was the prime minister from 2004-2014. Changing equations among global powers and fluctuations in the markets for petroleum products and other industrial commodities and the financial markets affect India's economy more than ever before, he argued. ""?Needless to stress, it is a testing time for our democratic spirit, our patience and tolerance, our capacity of managing contradictions, our resolve of ensuring inclusive growth - a strong, equitable and sustainable growth,"" he said. Addressing budding management professionals, Singh told them that they are joining the business world at an important time when India is projected to be one of the top three economies of the world by 2030. This possibility opens up many opportunities and challenges for budding management professionals in this fast moving world of unprecedented changes, he said. Download The Times of India News App for Latest India News."
