News Title,Content
 Ayodhya dispute case: Litigants appear before SC-appointed panel | India News - Times of India,"FAIZABAD: Twenty-five litigants in the Ram Janmabhoomi-Babri Masjid title dispute case along with their counsels appeared on Wednesday before a Supreme Court-appointed mediation panel here, officials said. The Faizabad administration had issued notices to the 25 litigants on behalf of the panel. The mediation process will take place at a hall at the Faizabad Avadh University, they said, adding that no one has been allowed to enter the area where the mediation is taking place. Heavy security arrangements have been made at the university premises, Faizabad District Magistrate Anuj Kumar Jha said. The three-member panel comprising retired Justice Kalifullah, senior advocate Sriram Panchu and spiritual leader Sri Sri Ravi Shankar arrived here Tuesday, he said The members would be staying in Faizabad for three days as per the programme given by the panel, officials said The panel in a letter has directed the Faizabad administration to ensure foolproof security in and around the venue, and also necessary personal security for the litigants and lawyers, they said. Download The Times of India News App for Latest India News."
"Iqbal Ansari, other litigants discuss mediation strategy at Nadwa meet | Lucknow News - Times of India","LUCKNOW: The day the mediation panel visited Ayodhya, the Muslim side in the Ram Janmabhoomi-Babri Masjid dispute held a day-long meeting in city on Tuesday. Along with primary litigants in the case, members of All India Muslim Personal Law Board, UP Sunni Central Waqf Board and the Babri Masjid Action Committee (BMAC) were present. The meeting aimed to discuss the strategy to be adopted by Muslim side for talks. On Wednesday, petitioners in the Ayodhya dispute will meet the mediation panel in Faizabad. Primary litigants Iqbal Ansari (the son of Hashim Ansari), Mohammad Umar (the son of Mohammad Farooq) and Haji Mehboob (the son of Haji Mahmood Ahmad), along with lawyers representing them in the SC were part of the meeting held at Darul Uloom Nadwatul Ulama. According to sources, the discussion was undertaken in the presence of president of AIMPLB Maulana Rabey Hasan Nadwi and general secretary Maulana Wali Rahmani. The deliberations included the SC lawyers representing the litigants: MR Shamshad, Irshad Ahmad and Fuzail Ayubi. ""Talks revolved around a solution to this-long standing Babri Masjid dispute which the Muslim side would keep in front of the panel. All Muslim parties and their lawyers were present, except Mizbauddin, with whom talks were conducted over the phone,"" the source said. Speaking to TOI after the meeting, Ansari said, ""As of now, we do not know what the panel will say to us, but we are hopeful that a just mediation will be done. We are ready to keep our side and hope Hindus and Muslims live in harmony."" Another litigant, Mohammad Umar, said, ""Our lawyers will be part of the meeting on Wednesday. A proposal from our side will be given to the panel through them. If that is accepted, well and good, else the court can help find a middle way."" To represent UP Sunni Central Waqf Board, lawyers Parvez Dabas and Danish Syed will be present during the mediation. BMAC convener and lawyer Zafaryab Jilani, lawyer Ejaz Maqbool and litigant Asad Rashidi will also be present as they were on Tuesday. Download The Times of India News App for Latest City News."
"Can panel solve Ram temple row, asks Shiv Sena | Mumbai News - Times of India","MUMBAI: Raising doubt over whether a mediation committee to resolve the Ram janmabhoomi (Lord Rama's birthplace) can come up with a solution, Shiv Sena in its mouthpiece, Saamna, has objected to its formation. It said that when politicians, rulers of the country and the Supreme Court could not resolve it in the last 25 years, 'how could this committee solve it, Saamna asked. ""There is an intense feeling among people that the Centre should promulgate an ordinance and resume construction work of Ram temple,"" said the editorial. ""The construction of Ram temple at Ram janmabhoomi is an emotional issue for Hindus and should not been seen as a dispute over the 62-acre land, but only about 1,500 sq ft,"" said Shiv Sena chief Uddhav Thackeray, editor of Samana. ""If the issue could have been resolved through mediation, why did the dispute continue over the last 25 years and hundreds of 'kar sevaks' have to lose their lives. Hundreds of Ram temples exist across the world, but why not at the Ram janmabhoomi is the issue,"" said Saamna. ""Construction of Ram temple in Ayodhya is the national pride of all Hindus like the Kashmir issue... Now the issue is in court and will not be resolved before the Lok Sabha polls,"" said Saamna. The Supreme Court on Friday referred the litigation to a panel for mediation. The panel is headed by retired apex court judge F M Kallifulla who will submit a report in eight weeks. Download The Times of India News App for Latest City News."
" Mediation won't solve Ayodhya dispute, need ordinance: Shiv Sena | India News - Times of India","MUMBAI: Ram Janmabhoomi is an emotional issue and cannot be resolved through mediation, the Shiv Sena said Saturday, asking the Centre to promulgate an ordinance and start the construction of Ram temple. When the country's politicians, rulers and the Supreme Court have not been able to resolve the issue so far, what would the three mediators do, the party asked. Giving another chance for mediation, the apex court had on Friday ordered the setting up a three-member panel headed by a former SC judge F M I Kalifulla to explore a possible settlement of the decades-old politically sensitive Ram Janmabhoomi-Babri Masjid land dispute in Ayodhya. Spiritual guru and founder of Art of Living foundation Sri Sri Ravishankar and senior advocate Sriram Panchu, well known for his mediation experience, will be the other two members of the panel. The Sena said the apex court has deferred a decision on the Ram Janmabhoomi dispute and the matter will now be decided only after the Lok Sabha elections. ""The only question is that if the issue could be resolved through mediation, why did the dispute continue for 25 years and why hundreds of people had to lose their lives?"" it asked in an editorial in party mouthpiece 'Saamana'. ""The country's politicians, rulers and the Supreme Court have not been able to resolve the issue and what would the mediators achieve now."" ""If the protesters did not want mediation on the issue for all these years, why is the Supreme Court trying to do it now? Ayodhya is not just an issue of land, but is an emotional one. It has been experienced that mediation and arbitration do not work in such sensitive matters,"" it said. ""The deaths of hundreds of kar sevaks on Ayodhya issue cannot be forgotten,"" the party said, and pointed out that the dispute is only about 1,500 sq ft land and not about the rest of 63 acres land. ""People strongly feel that the Centre should promulgate an ordinance and start working on the construction of Ram temple. We had said the same thing in Ayodhya,"" it said referring to Shiv Sena chief Uddhav Thackeray's visit to the disputed site in November 2018. ""Just as Kashmir is an issue of national identity and pride, Ram temple is also an issue Hindu pride. But Ram is in exile in Hindustan. For his own 1,500 sq ft of land, Lord Ram will have to hold talks with the mediators. Even the gods could not escape the legal battle. Who should be held responsible for this?"" Sena asked. Download The Times of India News App for Latest India News."
 All three mediators of Ayodhya dispute hail from Tamil Nadu | India News - Times of India,"CHENNAI: All the three members appointed by the Supreme Court to mediate the decades-old Ayodhya title dispute have their roots in Tamil Nadu. Former Supreme Court judge Justice Ibrahim Kalifulla hails from Karaikudi in Sivaganga district while medication expert and senior lawyer Sriram Panchu is based in Chennai. Spiritual guru Sri Sri Ravi Shankar hails from Papanasam in Thanjavur district. “It is a very serious responsibility given to me by the Supreme Court. I will do my best,"" Panchu said through a statement. Similarly, Justice Kalifulla said that the panel will make every effort to resolve the issue amicably. On his part, Ravi Shankar tweeted that ‘this move towards mediation by the Supreme Court is in the best interest of the country and all parties concerned. We should not leave any stone unearthed in resolving this burning issue amicably.’ He added that ‘we should keep our egos and differences aside and come together with a spirit of honouring and accommodating the sentiments of the communities concerned.’ Justice Kalifulla who started his legal practice in the Madras high court in 1975 was made a judge of the court in 2000. Thereafter, he was made the chief justice of the Jammu and Kashmir high court from where he was elevated as the Supreme Court judge. He retired from service on July 22, 2016. Panchu, who is a pioneer in the mediation movement is the founder of meditation centre attached to the Madras high court. Download The Times of India News App for Latest India News."
 ‘Mediation will further delay final judgment’ | India News - Times of India,"NEW DELHI: Citing failed mediation attempts in the past and time buying intent behind some parties to the Ayodhya dispute backing negotiations, a senior government functionary expressed scepticism about the SC-directed exercise to find a negotiated settlement. “We have had several examples when attempts of an out of court settlement in the Ayodhya title suit failed. There are several stakeholders and there was no consensus on all occasions. We have no idea what made the SC think about mediation, which will further delay the final judgment,” a senior BJP leader said. Though BJP did not issue a formal reaction, the party was disappointed with the Supreme Court move which it believes will only delay the case pending in the apex court since 2010. The party was unhappy that the court was not pronouncing on the title suit after evaluating the claims of the Hindu and Muslim parties to the dispute. Terming it a “sentimental issue”, former CJI J S Khehar had offered to act as a mediator between the litigants. He was of the opinion that an amicable solution through settlement could be the best way out. However, his initiative also failed to take off, the leader said. Spiritual guru Sri Sri Ravi Shankar, who is one of the mediators appointed by the SC, had also offered to mediate among the two parties. However, VHP and AIMPLB refused to accept any mediation . Download The Times of India News App for Latest India News."
 Congress hails Ayodhya mediation order | India News - Times of India,"NEW DELHI: Congress on Friday welcomed the SC’s decision to seek mediation in the Ayodhya case, saying the top court’s judgement in the longpending case should be accepted by all. All India Congress Committee (AICC) spokesman Randeep Surjewala said, “Congress has unequivocally maintained that the decision of the SC in the Ram Mandir-Babri Masjid case should be final and binding on all parties. So, we respect the decision for constituting a mediation panel by the SC.” While in keeping with its oft-repeated stance on the issue, Congress appeared relieved that the sensitive dispute would return to the political discourse only after the 2019 elections. For a year since the Rashtriya Swayamsevak Sangh (RSS) affiliates stepped on the gas and sought a day to day hearing of the title suit, the anti-BJP opposition has been concerned that revival of Ayodhya debate during the polls would give the ruling party an unfair advantage since it has the potential to effect religious polarisation which suits the saffron camp. Targeting the BJP, the AICC said, “Since 1992, BJP has kept the issue alive so as to be used in every election for political vote garnering and relegate the Ram Mandir issue to the annals of history post election — to be revived again in the next election. We sincerely hope that people of India will see through the duplicity and doublespeak of BJP.” Download The Times of India News App for Latest India News."
 Sriram Panchu: Man who founded &amp; established mediation in India | India News - Times of India,"NEW DELHI: Senior advocate Sriram Panchu, picked by the Supreme Court as a member of a panel to explore negotiations in the vexed Ayodhya dispute, earned his spurs as a mediator in India in the 1990s and assiduously worked towards establishing mediation as an effective dispute resolution mechanism. Panchu, who got a bachelor’s degree in economics from Bombay’s Elphinstone College in 1973, enrolled as an advocate in 1976 after a law degree from Government Law College in the same city. He was designated senior advocate in 1996 and is founder member and vice-president of Association of Indian Mediators and has trained more than 500 mediators. His skills are being utilised in the SC-mandated mediation between Assam and Nagaland over the 50-year-old boundary dispute between the states but his skills will face a newer and stiffer test when he takes up the freshly assigned task of mediation in Ayodhya dispute. A successful lawyer, Panchu withdrew his consent to becoming a judge of Madras HC in 2003 because of the delay intrinsic to the process of selection through the collegium system. Speaking to TOI, Panchu said, “I will meet and speak with other mediators and attempt to come to grips with the main issues of the dispute. It is a very serious responsibility given to me by the SC. I will do my best.” Panchu played a key role in saving Ram Sethu in the Gulf of Mannar from being dredged under the UPA government’s Sethu Samudram project. Appearing for petitioner O Fernandes, Panchu had pointed out to the SC in 2008 that the dredging of Ram Sethu or Adam’s Bridge would have serious consequences on marine biodiversity and environment. Download The Times of India News App for Latest India News."
" Not new to mediation, Sri Sri has worked across continents for peace | India News - Times of India","NEW DELHI: For Sri Sri Ravi Shankar, a renowned spiritual leader and founder of the Art of Living Foundation, mediation is not unfamiliar territory. For decades now, he has been trying to bring together disparate groups to find a solution to conflict-ridden issues. In an earlier attempt to resolve the Ayodhya dispute, he had written an open letter to the All India Muslim Personal Law Board, suggesting “an out-of-court settlement in which the Muslim bodies come forward and gift one acre of land to the Hindus who, in turn, will gift five acres of land nearby to the Muslims to build a better mosque”. In 2015, Sri Sri was awarded Colombia’s highest civilian award for “conflict resolution and rehabilitation work in war-ridden areas”. In 2016, the government awarded him the Padma Vibhushan. His vision of violence-free and stress-free society has inspired millions to work towards peace. Born on May 13, 1956, in Tamil Nadu, Sri Sri was often found deep in meditation even in his childhood. At the age of four, he astonished his teachers by reciting the Bhagwad Gita. He became a scholar of Vedic literature and graduated with a degree in physics at the age of 17. Download The Times of India News App for Latest India News."
" Muslim law board, clerics welcome move of Supreme Court to refer Ayodhya case for mediation | India News - Times of India","NEW DELHI: The All India Muslim Personal Law Board (AIMPLB) and Muslim clerics said the Supreme Court’s decision to send the Ayodhya dispute for mediation was a positive step which may open space for a solution. They reiterated that justice should be delivered on the basis of the legal position and not on grounds of faith. AIMPLB general secretary Maulana Mohammad Wali Rahmani told TOI that they would support the mediation process by putting across their viewpoint before the court-appointed panel. “In the past, when the SC asked parties to the case to resolve the matter through mediation, the SC did not get involved in the process. That has changed with this panel. The parties to the case will put their views before the panel and the outcome, a consensus or otherwise, will be conveyed to the court,” Rahmani said. S Q R Ilyas, joint convener of the AIMPLB’s Babri Masjid Committee, said they were always for mediation and welcomed the decision to make these proceedings in-camera. Jamaat-e-Islami Hind president Maulana Syed Jalaluddin Umari reiterated that justice should be based on the legal position of the dispute. Jamiat Ulama-i-Hind president Maulana Arshad Madani said,” We will abide by the SC decision. We want all that was there should exist and be restored as it was.” Download The Times of India News App for Latest India News."
" Unhappy over order, BJP politicians say temple only way out of impasse | India News - Times of India","NEW DELHI: BJP was clearly unhappy with the Supreme Court sending the Ayodhya dispute for mediation with several leaders making it clear on Friday that building a Ram temple at the disputed site was the only way out of the impasse. Union minister Uma Bharati said one has to respect the Supreme Court order but asserted that she stands for building the Ram temple at the disputed site in Ayodhya and a mosque can be built only outside its vicinity. BJP general secretary P Muralidhar Rao said keeping the dispute pending for long was not in anyone’s interest. “It is important to resolve the issue but it is more important and essential to build a grand temple at Sri Ram Janmabhoomi. This cannot be kept pending for a long time,” he said. BJP MP Subramanian Swamy stressed that construction of the temple was non-negotiable. “There is no question of not building a temple where we believe Lord Ram was born,” he added. Union minister Giriraj Singh said he had no comments to offer but asked Muslims “not to be obstinate” as he pitched for building the temple. “Can there be anything other than a mosque in Mecca and Medina? Do Hindus have not even this much right after partition that we can offer prayers to Lord Ram in Ayodhya?” he asked. Swamy said the court’s decision was welcome but claimed that the mediation panel would have to “map the problem within the parameters so far set by the apex court starting from its 1994 constitutional bench judgment and ending with the three-judge verdict of September 27, 2018” Download The Times of India News App for Latest India News."
 Supreme Court not viewing Ayodhya as priority: RSS | India News - Times of India,"NEW DELHI: The Rashtriya Swayamsevak Sangh (RSS) on Friday expressed surprise at the Supreme Court sending the Ayodhya dispute for mediation and said the top court was not viewing it as a “priority” case. “In Ram Janmabhoomi case, instead of accelerating the judicial process to end the long drawn dispute, the Supreme Court has taken a surprising stand. That the Supreme Court should find no priority for this sensitive subject associated with deep faith of Hindu society is beyond understanding,” the RSS said in a statement at its Akhil Bharatiya Pratinidhi Sabha in Gwalior. “We are experiencing that Hindus are constantly being neglected. While having full respect in the judicial system, we would like to say emphatically that the judgment on the dispute must be expedited and remove the obstacles in constructing a grand temple,” it added. The RSS lauded the IAF for hitting terror launch pads in Pakistan and also praised the government for taking the decision. “The government has taken the right decision to deal with anti-national forces and Indians should also remain cautious of such elements,” RSS joint general secretary Manmohan Vaidya told reporters. Around 1,400 members of the Pratinidhi Sabha, including RSS chief Mohan Bhagwat is taking part in the meeting. Download The Times of India News App for Latest India News."
" AIMPLB, Muslim clerics welcome mediation process | India News - Times of India","NEW DELHI: The All India Muslim Personal Law Board (AIMPLB) and Muslim clerics said the Supreme Court’s decision to send the Ayodhya dispute for mediation was a positive step which may open space for a solution. They reiterated that justice should be delivered on the basis of the legal position and not on grounds of faith. AIMPLB general secretary Maulana Mohammad Wali Rahmani told TOI that they would support the mediation process by putting across their viewpoint before the court-appointed panel. “In the past, when the Supreme Court asked parties to the case to resolve the matter through mediation, the SC did not get involved in the process. That has changed with this three-member panel. The parties to the case will put their views before the panel and the outcome, a consensus or otherwise, will be conveyed to the court,” Rahmani said. S Q R Ilyas, joint convener of the AIMPLB’s Babri Masjid Committee, said they were always for mediation and welcomed the decision to make these proceedings in-camera. Jamaat-e-Islami Hind president Maulana Syed Jalaluddin Umari reiterated that justice should be based on the legal position of the dispute. Jamiat Ulama-i-Hind president Maulana Arshad Madani was more assertive on what they would put on the table. “We will abide by the SC decision. We have said in the past that there was a masjid at the site which was about 500-600 years old and there was a Ram Chabutra and a Sita ki Rasoi. We want all that was there should exist and be restored as it was. We said this in the past and will say the same before the committee. This is our stand,” he said. Download The Times of India News App for Latest India News."
 Respect SC decision to form mediation panel on Ayodhya dispute: Congress | India News - Times of India,"NEW DELHI: The Congress Friday said it respects the decision of the Supreme Court to refer the politically-sensitive Ram Janmabhoomi-Babri Masjid land dispute case for mediation, and added that it should be final and binding on all parties. Congress chief spokesperson Randeep Surjewala accused the BJP of politicising the ""faith-based issue for political gains for the past 27 years"". ""Since 1992, BJP has kept the issue alive so as to be used in every election for political vote garnering and relegate the Ram Mandir issue to the annals of history post-election -- to be revived again in the next election. We sincerely hope that people of India will see through the duplicity and doublespeak of BJP,"" he said. In a statement, Surjewala said, ""The Congress has unequivocally maintained that the decision of the Supreme Court in the Ram Mandir case should be final & binding on all parties. We respect the decision to constitute a mediation panel."" Giving another chance for mediation, the Supreme Court Friday ordered setting up a three-member panel headed by a former apex court judge F M I Kalifulla to explore a possible settlement of the decades-old politically sensitive Ram Janmabhoomi-Babri Masjid land dispute in Ayodhya. Spiritual guru and founder of Art of Living Foundation Sri Sri Ravi Shankar and senior advocate Sriram Panchu, well known for his mediation experience, will be the other two members of the panel. Interestingly, all the three men appointed by the apex court hail from Tamil Nadu where the Ayodhya dispute does not have much resonance. The mediation process in Faizabad of Uttar Pradesh, around 7 km from the twin city of Ayodhya, will commence within a week and the panel will submit a progress report within four weeks, the top court said in its order that came ahead of the upcoming Lok Sabha polls. Download The Times of India News App for Latest India News."
 Will be good for country if mediation resolves Ayodhya dispute: Sri Sri Ravi Shankar | India News - Times of India,"PANTNAGAR: Spiritual guru Sri Sri Ravi Shankar, appointed by the Supreme Court as a member of a panel to mediate the Ayodhya land dispute, said on Friday it would be good for the country if the issue could be resolved through any mediation. Shankar, however, refused to comment about AIMIM chief Asaduddin Owaisi's criticism about his appointment in the three-member panel. ""If it (Ayodhya dispute) can be resolved through any mediation, it will be very good for the country,"" Shankar said. He was on his way to Haldwani city of Uttarakhand's Nainital district to be part of an event. Earlier in the day, the apex court referred the decades-old politically-sensitive Ram Janmabhoomi-Babri Masjid case for mediation by a panel headed by former top court judge F M I Kalifulla for exploring the possibility of an amicable settlement. ""Respecting everyone, turning dreams to reality, ending long-standing conflicts happily and maintaining harmony in society - we must all move together towards these goals. #ayodhyamediation,"" Shankar tweeted soon after the top court order. Download The Times of India News App for Latest India News."
 AIMPLB hails SC's mediation directive on Ram Janmabhoomi-Babri Masjid dispute | India News - Times of India,"LUCKNOW: The All India Muslim Personal Law Board (AIMPLB) on Friday welcomed the Supreme Court referring the vexed Ram Janmabhoomi-Babri Masjid land dispute case for mediation, saying it would be most befitting that the matter is resolved through negotiations. ""The Supreme Court has given this order and it needs to be welcomed.... It would be most befitting that the matter is resolved through dialogue...let's see what happens now,"" AIMPLB general secretary Maulana Wali Rehmani told PTI over phone. Welcoming the apex court asking for ""utmost confidentiality"" to ensure the success of the mediation process and barring the media from reporting about the proceedings, Rehmani said this would not only prevent distortion of the deliberations but also act as a deterrent against taking the BJP-RSS agenda forward. A senior member of the AIMPLB and the convenor of the Babri Masjid Action Committee, Zafaryab Jilani, said he was ready for this and welcomed the move. Mahant Ram Das of the Nirmohi Akhara, one of the main litigants in the case, too welcomed the setting up of a panel of mediators, but said it would have been better had a Hindu judge, connected with the case, been included in it. He added that besides the mediation efforts, the court hearing in the matter should also go on simultaneously so as to see that the case does not get prolonged further if the litigants are not satisfied. ""Earlier also, some efforts on this line had been made, but to no avail...therefore, the hearing should also go on,"" he stressed. Mahant Ram Das also said the seers of Ayodhya needed to agree to this move. Meanwhile, spiritual guru Sri Sri Ravishankar, who is in the panel of mediators set up by the apex court, said he wanted a happy ending to the long-standing dispute. In a tweet, he said, "".... Respecting everyone, turning dreams to reality, ending long-standing conflicts happily and maintaining harmony in society -- we must all move together towards these goals."" The Supreme Court on Friday appointed one of its former judges, Justice (retd) F M I Kallifulla, as the chairperson of the panel of mediators. A five-judge constitution bench of the apex court, headed by Chief Justice Ranjan Gogoi, directed that the mediation would be held at Faizabad in Uttar Pradesh and the process should start within a week from Friday. The bench, also comprising justices S A Bobde, D Y Chandrachud, Ashok Bhushan and S A Nazeer, said the panel would file a progress report on its proceedings within four weeks and the entire process should be completed within eight weeks. Download The Times of India News App for Latest India News."
Ram Mandir news: Will Ayodhya dispute go for mediation? Supreme Court order today | India News - Times of India,"NEW DELHI: The Supreme Court will pass its order on Friday on whether the more than 70-year-old litigation over Ram Janmabhoomi-Babri Masjid disputed land in   Ayodhya should be referred for a mediated settlement.  Mediated settlement would be the preferred solution to the vexed issue, the SC had said on Wednesday, adding that it was not merely a litigation over a piece of land but a matter relating to hearts, minds and faith of a large swathe of the population. Sending the issue for resolution through mediation will be a brave decision on the part of the bench comprising CJI Ranjan Gogoi and Justices S A Bobde, D Y Chandrachud, Ashok Bhushan and S Abdul Nazeer as the Hindu parties have stoutly opposed the move and called it a futile exercise. Ayodhya land dispute: Supreme Court reserves order on mediationIn response to the SC’s proposition to the parties to suggest names of mediators, the Muslim parties and Nirmohi Akhara had separately submitted names. But the Hindu parties stuck to their stand that they were opposed to mediation and did not offer any names. Four earlier attempts to find a solution to the dispute through mediation had failed, the first being in the 1990s when talks between Vishwa Hindu Parishad and Babri Masjid Action Committee broke down at a crucial stage. The second and most significant effort for a negotiated settlement was made by the Kanchi Shankaracharya in 2003. However, it broke down after his July 1, 2003, letter to the All India Muslim Personal Law Board which said, “Kashi, Mathura and Ayodhya, all three belong to Hindus and keeping in mind the larger interest of the country and communal harmony, if not today, but at some time or other, these places have to be given to the Hindus. The Muslims have to mentally prepare themselves for this.” The third attempt fizzled out soon after then CJI J S Khehar in March 2017 suggested that he or another SC judge would be more than willing to become the mediator to bring the warring sides to the negotiating table. In the later half of 2017, attempts by spiritual leader Sri Sri Ravi Shankar and Shia Wakf Board chairman Waseem Rizvi too failed to yield any result. Read this story in BengaliIn Video:Ram Janmabhoomi-Babri Masjid case: SC to pass order on mediationDownload The Times of India News App for Latest India News."
Ram Mandir news: Supreme Court stays firm on seeking compromise on Ayodhya | India News - Times of India,"NEW DELHI: The Supreme Court on Wednesday appeared resolute in taking the mediation route to explore the possibility, no matter however slim, of a compromise between Hindu and Muslim parties warring for ownership of the disputed Ram Janmabhoomi-Babri Masjid land in Ayodhya as it asked parties to suggest names of mediators. With Hindu parties, except Nirmohi Akhara, opposing mediation and Muslim parties expressing willingness, a bench of Chief Justice Ranjan Gogoi and Justices S A Bobde, D Y Chandrachud, Ashok Bhushan and S Abdul Nazeer reserved its verdict on desirability of mediation for the land dispute and told the parties, “Give names of mediators by today. We will pass orders shortly.” With the Hindu parties steadfast in opposing mediation, terming it a futile exercise, Justice Bobde said, “You are pre-judging it. We are trying for mediation because it is not about a land dispute but involves sentiments and faith of people. We are conscious of the gravity and importance of the dispute and its impact on the body polity of the country. It is all about mind, heart and feelings. We cannot understand how anyone can reject it outright.” Appearing for the UP government, solicitor general Tushar Mehta said, “Apart from legality of the course of action (mediation), when one side is not ready, there is an element of ‘advisability’ and ‘judicial prudence’ in Section 89 of the Civil Procedure Code (CPC) itself. It is absolutely unadvisable and judicially imprudent to send this issue to mediation considering the very nature of the issues involved. The best and only advisable course of action is earliest judicial adjudication.” When the Hindu parties said Babur had demolished the temple and it was the belief of people that Lord Ram was born there, which could not be settled through negotiations, Justice Bobde said, “We have also read history and about Babur. We have no control over the past. We can only do something about what exists in the present, that is the dispute.” The court said there should be absolute secrecy around the mediation process as third-party comments based on media reports could unhinge the effort. “Media need not talk about what efforts are going on and what developments have taken place. We are considering whether it should be reported at all. It will not be a gag order but there should be confidentiality of the mediation process,” Justice Bobde said. However, Justice Chandrachud said it could be difficult to ensure secrecy of the mediation process. He also wondered whether in the event of reaching a compromise, it could be binding on the public, who are not parties to the case. Appearing for Muslim parties, senior advocate Rajeev Dhavan said there was no difference between court adjudicated verdict or a compromise which would result in a decree. Both would be binding on the parties, Dhavan said, who is an eternal advocate of free speech. On secrecy of the mediation process, Dhavan, ordinarily a passionate free speech votary, said he would go one step further to suggest that it should be contempt of court if anyone reported about developments in the mediation process. Dhavan and counsel Ejaz Maqbool said the SC did not require consent of parties for sending a dispute for mediation but requested the court not to outline the framework settlement. He said original records of the entire Ayodhya land dispute litigation need not be placed before mediators and the process must be in-camera with the rider that no party participating in mediation can divulge details to media or anyone. Appearing for deity Ram Lalla, senior advocate C S Vaidyanathan said the only dispute that could be sent for mediation was where could a mosque be builty. “Ayodhya is Ram Janmabhoomi and that is non-negotiable. Temple at Ramjanmabhoomi is non-negotiable. I cannot participate in mediation and take a contrary view,” he said. Hindu Mahasabha, through advocate Barun Sinha, supported Vaidyanathan. He told TOI later that he would not be suggesting any names for mediation. Senior advocate Ranjit Kumar, appearing for a Hindu party, supported early judicial adjudication of the appeals against the Allahabad HC’s 2010 verdict, which divided the disputed land equally among three parties — Ram Lalla, Sunni Wakf Board and Nirmohi Akhara. Download The Times of India News App for Latest India News."
'Resolve Ayodhya issue with dialogue' | Lucknow News - Times of India,"LUCKNOW: The Ayodhya dispute should be resolved through dialogue between Hindus and Muslims, demanded the litigant in the Babri Masjid case, Haji Mehboob along with representatives of the Muslim Civil Society and Art of Living, here on Saturday. Coming together on one platform through Muslims Intellectual Forum, they stressed on the out-of-court settlement to resolve the Ayodhya issue. They also shot a letter to the president of Jamiat Ulema, Maulana Syed Arshad Madani and All India Muslim Personal Law Board president, Maulana Syed Muhammad Rabey Hasani Nadwi to extend support to Shri Shri Ravi Shankar's effort to amicably resolve the Ayodhya issue and also facilitate talks between Hindus and Muslims.  Talking to mediapersons, litigant Haji Mehboob said, ""Political outfits will never want the Ayodhya issue to be resolved... There are some people from both the sides who don't want the dispute to be over. Hence, there is a need to bring intellectuals from both the communities together to hold talks."" ""Court cannot bring hearts together, hence Muslim clerics should engage with Sri Sri Ravi Shankar to amicably resolve the Ayodhya dispute,"" said the director of the Art of Living Gautam Vig. Download The Times of India News App for Latest City News."
