News Title,Content
SDPI holds protest against Citizenship (Amendment) law in Chennai | Chennai News - Times of India,"CHENNAI: Members of Social Democratic Party of India (SDPI) protested against Citizenship (Amendment) Act (CAA) and National Register of Citizens (NRC) in Guindy on Saturday. The protesters gathered on Five Furlong Road and marched towards Raj Bhavan. The protesters were stopped on Velachery High Road. They raised slogans and held placards against the central government. They carried the Tricolour expressing solidarity with the country and claimed that the law is discriminatory towards one section of people and that it should be scrapped. Police estimated that about 4,000 people, including at least 1,000 women, took part in the protest. The protest went on for about two hours and traffic movement on Five Furlong Road was affected. Vehicles were diverted towards Velachery and Guindy. The Guindy police registered a case against the organisers and those who participated in the agitation, as police didn’t permit them to stage protests at the location. Download The Times of India News App for Latest City News."
"Anti-CAA stir: 4,000 women protesters in Bengaluru step out for 'second freedom struggle' | Bengaluru News - Times of India","BENGALURU: At least 4,000 women gathered at Eidgah-E-Jadeed on Tannery Road on Saturday to stage a protest against Citizenship Amendment Act (CAA), National Population of Register (NPR) and National Register of Citizens (NRC). They called it ‘the second freedom movement’. The massive all-women crowd sang patriotic songs and called for solidarity with protesters across the country and with students of Jawaharlal Nehru University, Jamia Millia Islamia and other colleges. Kanaka Chavan, a designer, told TOI the continuous struggle is unreal. “How is the government dismissing such a widespread movement as an opposition tool? They are underestimating the power of people’s logic and overestimating the opposition’s grasp. They must stop being in denial and see the reality,” said Kanaka, who took half-day leave from work to participate in the protest. Some like Amreen and Sara, both homemakers, left behind their children as young as two, to lend their voice to the stir. “We might be perceived to be conservative, but here we are stepping outside our homes, protesting for what is right,” said Sara. Her relative Amreen said Kerala has shown the way by passing an anti-CAA resolution and they want Karnataka to follow suit. “They think we know nothing and are out protesting just like that. The truth is, they underestimate us because of the purdah, but it’s no hurdle to progressive thinking. We are well-read and understand the divisive act and how the community is being sidelined,” said Abida Begum, also a homemaker. She added that they are against anything that divides people and that they want ‘Azadi from CAA’. “In a way, this is the second freedom struggle,” Abida said. Khurath, a teacher, added that soon there’ll also be a civil disobedience movement. “We will not show any papers for NPR or anything related. There will be complete disobedience in such matters,” she said. Talat Yasmeen, the state general secretary of Welfare Party of India, said this is not just for one community, but for all the oppressed sections of the country. “It’s to protect our Constitution and our rights,” said Talat. Khurath and Abida said the government must focus on education, economy and employment rather than legislations that reflect ‘divisive’ ideologies. “The Constitution is what protects us and we will fight for it. The combination of CAA, NRC and NPR will be devastating for millions of people,” said MD Pallavi, a singer by profession. Download The Times of India News App for Latest City News."
"Over a 100 students enrol in UPRTOU course on CAA, NRC | Varanasi News - Times of India","VARANASI: Even as the country witnesses protests over CAA and NRC, over a 100 students have enrolled in a three-month course offered by the UP Rajarshi Tandon Open University (UPRTOU), Prayagraj, on topics like CAA and articles 370 and 35A. “UPRTOU Prayagraj has taken initiative to educate people by introducing a three-month certificate course on important issues facing the country, including CAA and articles 370 and 35A,” university’s regional director in Varanasi C K Singh told TOI on Saturday. He added, “Over a 100 candidates have enrolled through online registration in the January-February session. The next session would begin in July. Since it is an open university, there is no seat limit for the candidates and any citizen of the country can get enrolled.” He said the course is being run in all 200 centres under the Varanasi regional office, including Varanasi, Mirzapur, Chandauli, Jaunpur, Ghazipur, Sonbhadra and Bhadohi. “We will provide study material and case studies to the students and also give assignments on relevant topics. While their performance would be evaluated after submission of assignments, the students would be awarded certificates after course completion. An aspirant is charged a fee of Rs. 500 for the admission,” he further informed TOI. Download The Times of India News App for Latest City News."
Congress stand against CAA shows it is anti-Christian also: Smriti Irani | Varanasi News - Times of India,"VARANASI: Union minister Smriti Irani said it was well known till now that Congress party was anti-Hindi and anti-Sikh, but it has now proved to have become anti-Christian also by opposing the Citizenship (Amendment) Act. Addressing BJP cadres and supporters at Sampurnanand Sanskrit University ground in Varanasi on Saturday, Irani said, “Congress chief Sonia Gandhi never made any comment when places of worship of Christians were attacked in Pakistan, although she had time to shed tears on Batla House encounter. Nobody knew that Congress will also stand against Christians just like it always used to be against Hindus and Sikhs.” “The massacre of Kashmiri Pandits and brutalities against them in Kashmir had started on January 19, 1990 and it is a coincidence that I am addressing this rally on the eve of such an unfortunate date. The cries of the families, women and girls, who were raped and forced to convert and marry, in Pakistan for being minority were never heard by Congress.” Questioning Congress leaders for opposing CAA, she said former PM Manmohan Singh and Rajasthan chief minister Ashok Gahlot supported granting citizenship to minorities from Pakistan, who had taken shelter in India. “Congress is opposing CAA now just because PM Narendra Modi gave a helping hand to the minorities facing persecution in neighbouring countries,” she said. She asked the Congress to explain why it is sympathetic towards Pakistan by promoting mobs to attack police and damage public property. Targeting Congress general secretary Priyanka Gandhi Vadra without taking her name, Irani said, “A parachute politician had come to Varanasi to protest against CAA but showed her dual character when she was seen performing namaz in Bareilly after offering prayers at a temple in Varanasi. During 2019 Lok Sabha elections, she kept asking people when they asked her to do so.” Slamming Rahul Gandhi for his remarks against Savarkar, Irani said he can’t match his courage even after taking 10 births. “Rahul Gandhi recently said he will not apologize, since he is not Rahul Savarkar. I want to tell Rahul Gandhi today that you will not be able to match the courage of Savarkar even after you take 10 births,” she said. Download The Times of India News App for Latest City News."
"Social relations affected by CAA, Sushant Singh says at Jamia Millia Islamia | Delhi News - Times of India","NEW DELHI: Narrating the tale of Musharraf Ali, the 30-year-old who died in the Anaj Mandi fire in Delhi after a desperate phone conversation with his friend Shobhit Agarwal, actor Sushant Singh said this tragic incident underlined Hindu-Muslim unity in the country. Now, he said, the newly notified Citizenship Amendment Act (CAA), jeopardised this relationship between the two communities. Singh was speaking to the crowd gathered Jamia Millia Islamia, where he had come to support the protest against the new citizenship law. The actor has been among the most vocal of Hindi film industry figures to denounce CAA and the National Register of Citizens. Singh was at Jamia with his wife Molina Singh. Addressing the protest, which was in its 37th day on Saturday, Singh, said, “The fire in the illegal factory at Anaj Mandi, which killed 43 people, was, for me, the trigger of thoughts. It is a story of what happens in our country. The story is about two people from Bijnor in Uttar Pradesh. I am also from Bijnor. Musharraf, a Muslim, with his last breath, remembered his Hindu friend and left his family in his care. This is the story about all of us and the way we have lived in India. This is how we have to go ahead.” His wife narrated how news of the police action in the university on December 15 had deeply disturbed the actor. Provoked, he went to a protest called by students in Mumbai the following day. “It was my 50th birthday that day. I had planned to celebrate it nicely, but Sushant was disturbed,” Molina Singh said. “So I asked him what he wanted to do. He told me he wanted to participate in the protest. I agreed, but told him not to talk much because it is the students’ voices that have to be heard.” Singh admitted to being shocked by December 15 and deciding that the criticism of CAA and NRC had to become louder. “There is one thing we have to remember: hatred between Hindus and Muslims has always existed. We handled this by wearing a mask of secularism. But with CAA, even this mask has been ripped off,” the actor said. Evan as Singh spoke, protesters were writing postcards to Chief Justice of India S A Bobde, requesting him to issue directions for the scrapping of the Citizenship Amendment Act, activist Farah Naqvi, Kerala finance minister Thomas Isaac, Congress MP MV Rajeev Gowda and martyr Bhagat Singh’s nephew Jagmohan Singh also spoke to the protestors. Download The Times of India News App for Latest City News."
" Amit Shah attacks Congress, brands opponents of CAA ‘anti-Dalit’ | India News - Times of India","HUBBALLI: Union home minister Amit Shah on Saturday dubbed those opposing the Citizenship (Amendment) Act “anti-Dalit” and sought to assuage the fears of Muslims, saying CAA was all about including people, not excluding anyone or any community. Addressing a public meeting here in this Karnataka town as part of BJP’s nationwide Jan Jagran Abhiyan, Shah said since 70% of refugees from Pakistan, Bangladesh and Afghanistan in India were from Dalit communities, those opposing it were anti-Dalit. “I want to ask anti-CAA protesters: What benefit will you derive from protesting against these poor Dalits?” He said Muslims of India had nothing to worry about as the Act clearly said it wouldn’t grant citizenship to Muslims from Pakistan, Bangladesh and Afghanistan. Taking potshots at Congress leader Rahul Gandhi several times, he said: “I challenge Rahul Gandhi to prove CAA will take away citizenship of Muslims... please read the Act completely and if you find anything that takes away citizenship of Indian Muslims, Pralhad Joshi (Union parliamentary affairs minister) is ready to debate with you.” Justifying CAA implementation, he said the population of Hindus, Sikhs, Buddhists and Jains in countries like Pakistan and Bangladesh had dwindled to a meagre 3%. “Can Rahul baba explain what happened to these people in Pakistan and Bangladesh,” Shah asked, adding that he should be thankful to Prime Minister Narendra Modi for fulfilling his grandfather’s dream. “Jawaharlal Nehru, Rajendra Prasad, Acharya Kriplani and Maulana Azad had originally mooted the idea of CAA. Now, Modi has actually turned their dream into reality,’’ he said, adding that even Mahatma Gandhi had wished according citizenship to minorities of neighbouring countries. Shah slammed Congress and other opposition parties, saying they were always against national issues like CAA, abrogation of Article 370, construction of Ram Mandir... They were all speaking the language of Pakistan and like Pakistani PM Imran Khan, were asking for proof of the surgical strike carried out by the Indian Air Force in Balakot. Defending police action against anti-CAA protesters, Shah said it was important to punish people who allegedly raised “anti-national slogans”. “A few years ago, anti-Indian slogans were chanted at JNU. Should we not punish these anti-Indian people,” he asked. Karnataka chief minister BS Yediyurappa, who attended the meeting, told the gathering: “We’ll work together under the leadership of Modi and Shah to strengthen the party at the booth level. We’ll give priority to irrigation in the interest of farmers. As we’re working for the people, we’ll definitely get support in the next election.” Download The Times of India News App for Latest India News."
VBA calls for Maharashtra bandh on January 24 to oppose CAA &amp; NRC | Pune News - Times of India,"PUNE: Prakash Ambedkar-led Vachit Bahujan Aghadi (VBA) has called for a state-wide bandh on January 24 to oppose the implementation of the Citizenship Amendment Act and the National Register of Citizens.  Ambedkar on Saturday said the bandh call has received support from 35 organizations. “All these organizations will participate in the bandh against the Union government, which was attempting to terrorize citizens and was acting against constitutional rights,” he said. Ambedkar said the protest was also against BJP’s failure to tackle prevailing severe economic crisis in the country. “We want to make citizens aware about the social and economic challenges that the country is going to face because of the BJP’s undemocratic style of functioning. The bandh will be held in a peaceful manner,” he said. Asked if the NCP and Congress would join the bandh, Ambedkar said he wanted everyone to rise against the government’s stand. “The government cannot take decisions in an abrupt manner. The issue is not only confined to Muslims, but also a large Hindu population who will be affected because of NRC and CAA,” he said. He said the government should explain if it had adequate money to run the system. The recent reports on financial status have pointed out that the government was facing a deficit of Rs 3 lakh crore and there was little scope of revival before the forthcoming annual budget. Download The Times of India News App for Latest City News."
"50,000 resolve to not cooperate with 'black law', NCP's Awhad promises no CAA in Maharashtra | Thane News - Times of India","BHIWANDI: Over 50,000 people protested against the Citizenship Amendment Act (CAA) at Dhobi Talao stadium here on Saturday. NCP's Jitendra Awhad promised the protesters that Maharashtra would not implement CAA, National Population Register (NPR) or National Register of Citizens (NCR). The protest had been called by Samvidhan Bachao Sangharsh Samiti, convened by OBC's advocate Kiran Channe, and presided over by Muslim OBC leader Shabbir Ansari. ""I have spoken to Sharad Pawar, and he told me that we would do what Kerala and Punjab have done with CAA and NPR,"" said Awhad. He said that along with Muslims, the poor, scheduled castes and scheduled tribes, and nomadic tribes would suffer the most if CAA and NCR were implemented. The crowd resolved to non-cooperate with the CAA, NCR and NPR process. Slogans such as ""CAA par halla bol (Attack on CAA)"" were raised. Swaraj India's Yogendra Yadav said opposing a black law that was unconstitutional was not just a right, but a duty as well. ""This is a battle to save the soul of India. CAA differentiates the way someone differentiates between landlords and tenants. We reject this divisive and discriminatory law,"" said Yadav. A former student leader from JNU, Umar Khalid, lauded women protesters, especially those gathered at Shaheen Bagh in Delhi. He said women would lead movement in future. ""This movement is not going to stop till this black law is repealed,"" he said. Former IPS officer Abdur Rahman said this was a battle between two ideologies. ""They want to divide the country in the name of religion and caste. We will not allow it,"" he said. Download The Times of India News App for Latest City News."
" After Kerala, Punjab, now Maharashtra mulls resolution against CAA | India News - Times of India","MUMBAI: After Kerala and Punjab, the Maha Vikas Agadi (MVA) government is also mulling over a resolution against the Citizenship (Amendment) Act, 2019 in Maharashtra Assembly. Speaking to ANI, Congress spokesperson Raju Waghmare said: ""Our senior party leader Balasaheb Thorat has also shared his stand on the CAA. Even Chief Minister Uddhav Thackeray has said that we are against the CAA. As far as the resolution against CAA is concerned, our senior leaders of MVA will sit together and decide."" If this happens, then Maharashtra will be the third state to pass a resolution against CAA, which grants citizenship to non-Muslim refugees from Pakistan, Afghanistan, and Bangladesh, who came to India on or before December 31, 2014. Emphasising that CAA is 'unconstitutional,' senior lawyer and Congress leader Kapil Sibal has said that every state Assembly has the constitutional right to pass a resolution and seek CAA's withdrawal. He added that it would be problematic to oppose the CAA if the law is declared to be 'constitutional' by the Supreme Court. ""I believe the CAA is unconstitutional. Every State Assembly has the constitutional right to pass a resolution and seek its withdrawal. When and if the law is declared to be constitutional by the Supreme Court then it will be problematic to oppose it. The fight must go on!"" Sibal tweeted. I believe the CAA is unconstitutional Every State Assembly has the constitutional right to pass a resolution and… https://t.co/DfGNCwiyEV— Kapil Sibal (@KapilSibal) 1579392263000Earlier speaking at the Kerala Literature Festival on Saturday, the Congress leader had said that constitutionally no state can say that it will not implement the amended Citizenship Act, as doing so will be ""unconstitutional"". Kerala government has also approached the Supreme Court against the CAA following the passage of a resolution against it in the state Assembly. Punjab chief minister Amarinder Singh has also announced that the Congress state government is going to join Kerala in the Supreme Court in the case. Download The Times of India News App for Latest India News."
Rajasthan: Cab driver shot for refusing to be part of kidnapping bid | Jaipur News - Times of India,"JAIPUR: The body of a cab driver, who was shot dead in Dausa’s Baswa police station area on Friday night, was found on Saturday morning. According to initial investigation, the driver was shot in the chest by a couple from Haryana after he refused to be part of a kidnapping bid. Police have detained an acquaintance of the deceased, who was also in the car along with couple when the incident happened. The deceased was identified as 35-year-old Vishnu Nath who hailed from Alwar. Dausa ASP Anil Chauhan told TOI, “The married couple, Ravindra and Seema, came from Panipat to Alwar to meet their friend Subhash, who was also known to the deceased. The couple said they wanted a car and a driver to go to Baswa and Subhash got Vishnu to drive all of them there on Friday morning.” Police detained Subhash and during questioning found that around three months ago, Ravindra had eloped with a girl from a village in Dausa district. A case had been registered against him, but was withdrawn when the girl who he eloped with said she went willingly with him. “It appears that Ravindra along with his wife and Subhash had come back to Baswa area to find the girl. After reaching, they got a bike and for most of the day Subhash and Ravindra did a recce of the village where the girl resided. Ravindra’s wife also knew of this and on Friday late night, when the trio asked Vishnu to take them to the girl’s village in his car, he refused following which they had an argument and Ravindra shot him in the chest,” added Chauhan. After this, the husband and wife absconded from the spot on the bike which they dumped some distance away before either taking a bus or train to get away. Subhash was found and is currently being questioned to trace the whereabouts of the other two. The official added, “It is unclear why they wanted to kidnap the girl and further investigation will reveal the motive.” Vishnu’s body was handed over to the family after the post-mortem. Download The Times of India News App for Latest City News."
 Impossible to provide proof of religious persecution under CAA: Himanta Biswa Sarma | India News - Times of India,"GUWAHATI: Amid anti-CAA protest in Assam, state finance minister Himanta Biswa Sarma said that it is impossible for the person to go back to Bangladesh and collect a copy of police report to show the proof of religious persecution. ""If a person has to prove it then he has to go to Bangladesh and collect a copy of the police report. Why would the police station in Bangladesh give that proof? So, said that it is not possible to prove the concept of religious persecution under the Citizenship Amendment Act,"" Sarma, who is also a BJP leader, told media on being asked about his recent statement on CAA over religious persecution. Earlier, the Assam finance minister had said that religious persecution cannot be a criterion for CAA, asking ""how can an applicant prove that he is a victim of religious persecution or that he has fled his country of origin and entered India owing to fear of religious persecution."" Protests broke out in different parts of the country, including Assam against CAA which grants citizenship to Hindus, Sikhs, Jains, Parsis, Buddhists, and Christians facing religious persecution from Pakistan, Afghanistan, and Bangladesh and who came to India on or before December 31, 2014. People of Assam have been demanding the central government to take back the CAA. Download The Times of India News App for Latest India News."
Anti-CAA stir: 'Minor' boy among those issued recovery notice in Sambhal | Bareilly News - Times of India,"Bareilly: Local authorities in Sambhal have issued recovery notice of Rs 2.45 lakh to a boy claimed to be just 17 years old. A resident of Miyan Sarai locality under Kotwali police station limits, the boy’s poverty-stricken family has no land and little source of income to pay the recovery amount. The notice has been served to his mother. Notably, as many as 70 people in Sambhal have been issued recovery notices for damages caused to public property during the anti-CAA protests in December.The boy, whose father died a few years ago, is the sole breadwinner of the family. His uncle told TOI that he works as a tailor in a jeans factory and supports his mother and three siblings – two sisters aged 7 and 8 and a 14-year-old brother.The family has no money to engage a lawyer.“He did not participate in the protest but the police framed him under false charges. He barely earns Rs 250 a day to make both ends meet. His family has no means to afford a mobile phone. I have no idea how he would be able to pay Rs 2.45 lakh,” his uncle said.Local advocate Mumtaj Ansari, who voluntary came forward to help the minor boy, said, “They are such a downtrodden family that they hardly get two square meals every day. Burden to feed four members of his family is on this boy’s tiny shoulders. They have no property except a ramshackle one-room house. The recovery notice issued in his name is completely wrong. We will put the evidence before the authorities to prove that he was not involved in any arson and rioting.”The notice issued by additional district magistrate Kamlesh Kumar Awasthi said that the boy indulged in damaging nine motorbikes and two buses. When contacted, Awasthi told TOI, “It is difficult to tell the payable amount mentioned in each recovery notice or the age of the recipient. I will have to check to be able to comment on this.”Download The Times of India News App for Latest City News."
Case against teacher for ‘prepare for Pak’ taunt | Kochi News - Times of India,"Thrissur: Two days after he was suspended from service, police on Saturday registered a case against a school teacher for allegedly violating communal harmony during a students’ discussion on the Citizenship Amendment Act (CAA). Hindi teacher Kaleshan K K of Government Girls’ Higher Secondary School, Kodungallur, reportedly told Class VIII students opposed to CAA to be prepared to go to Pakistan. The class was discussing the implications of the citizenship rule. “We received complaints from parents that the teacher told students to leave for Pakistan if they opposed. After a preliminary inquiry, the teacher was suspended,” Geetha N, deputy director of education, Thrissur sub-district, said. A report had been submitted to the director, state education department. “We may initiate further action (against the teacher) after a detailed probe,” she said. The preliminary probe report also noted that as a teacher of Hindi, Kaleshan was not authorized to teach Biology and Social Science. “But the teacher teaches these subjects. He also makes lewd remarks at the students,” the report said. After the incident, the parent of a student brought the matter to the attention of a PTA president over the phone. Youth organizations joined issue after an audio clip of the conversation was circulated on social media, and the deputy director, education, probed the matter. Police said the teacher has been charged under Section 153B (imputations, assertions prejudicial to national integration) of the Indian Penal Code, based on complaints by youth organizations Download The Times of India News App for Latest City News."
"Former Madras HC judge slams Modi, Shah over citizenship amendment act | Trichy News - Times of India","Trichy: Strongly criticizing Prime Minister Narendra Modi and home minister Amit Shah over the citizenship amendment act (CAA), former judge of Madras high court K Chandru has said that people now have a clear understanding about the Constitution of India which posed a serious challenge to the BJP government. “Modi and Shah have to face the challenges because people who gave them the Constitution have now taken it on their hand and are protesting against CAA,” said Chandru at a programme organised by an organisation called Vaanam here on Saturday. Speaking on “challenges being faced by the Constitution”, the former judge accused Modi and Shah of working on an agenda to create hindutva rule. “Constitution clearly says those born in India, born to the parents born in India are Indian citizens. In the name of national register of citizens (NRC), they are going to waste public money,” he said. On the protests in Assam over CAA, Chandru said it had a different angle as they opposed the BJP government’s move to include 12 lakh Hindus from the 19 lakh people including Muslims who were excluded from the national register of citizens. The former judge recalled B R Ambedkar cautioning about the need for economic and social independence after getting the country got political independence. Recalling a threat to a woman who protested against CAA during Amit Shah’s visit in Delhi recently, Chandru said they were hell-bent on creating a situation where there should be no dissent to whatever they were doing. Chandru also criticised the AIADMK-led government in Tamil Nadu for being ‘submissive’ to the BJP government at the Centre and supporting CAA. “Kerala moved the Supreme court against CAA. We cannot expect that in Tamil Nadu because of the submissive government here,” he said. Justice Chandru also spoke on Judiciary and Networking at the 9th Jesuit Alumni National Congress at St Joseph’s college campus in the morning. Download The Times of India News App for Latest City News."
"Experts decode CAA, NRC for common man | Kolkata News - Times of India","Kolkata: Mohammad Sanaullah, a decorated Indian soldier, was serving in Manipur as a part of Operation Hifazat, a counter insurgency operation, when the Assam Border Police prepared a report, declaring him a foreigner in 2008. This, in spite of him furnishing records that he had served in the Indian Army for 30 years, recounted Sanaullah’s lawyer Aman Wadud at a workshop held in the city on Sunday to educate people about the nuances of CAA and NRC. Wadud, a human rights activist from Guawahati, pointed out how thousands of families were rendered without home, dignity and identity, merely at the click of a mouse. Case in point, he said, was Suren Biswas, who did not make it to the NRC, because his name was erroneously spelt ‘Surendra’ in one of his documents. Notices were sent to his family, declaring them all, including wife and children, foreigners. Several such cases of people being left out of the NRC list in Assam were pointed out at the capacity-building workshop, organized by NGO Know Your Neighbour, which works on strengthening bonds among citizens. Jhuma Sen, assistant professor and assistant director at Centre for Human Rights Studies, Jindal Global Law School, said the new citizenship law discriminated against people on the basis of their religions, and that the proposed NPR and NRC would affect many. Stating that several myths were being peddled by CAA and NRC supporters to misguide people, Sen said, “The Centre is telling us CAA, NRC and NPR are not linked, and that NPR is like a census. They are claiming NPR and NRC are unrelated. But NPR is actually a pre-condition for NRC. Amendment to the Citizenship Act in 2003 states local register of Indian citizens shall contain details of persons after due verification from the population register.” The combination of CAA and NRC would help the government shift the goal post for a particular community, she said. Several people in the audience asked about their constitutional rights and how the combination of CAA and NRC threatened their citizenship. The CAA provided for citizenship to Hindus, Sikhs, Jains, Buddhists, Christians and Parsi from Pakistan, Bangladesh and Afghanistan who sought refuge in India before 2015 but left out Muslims from those countries. The NRC would require every India to prove his/her citizenship, failing which, they might be declared illegal migrants. The CAA and NRC together is feared to filter out many, mostly, Muslims. “No guidelines were followed while preparing NRC. Officers randomly sent notices to poor people to prove their citizenship. Many of them sold their homes and cattle to travel to the foreign tribunals and pay lawyers. Those failing to make it were declared foreigners ex parte. Bona fide citizens were dragged to detention camps because their names were erroneously spelt. Many spent more than a decade in detention camps, but it could not be proved that they were illegal immigrants,” said Wadud. Download The Times of India News App for Latest City News."
70 burqa-clad women booked by Aligarh police for protesting against CAA | Agra News - Times of India,"Agra: The Aligarh police on Saturday registered a case against 70 “burqa-clad” unidentified women for taking out a protest march against the Citizenship (Amendment) Act in the city on Friday after namaz. Later, two youths were also arrested for “provoking” the women to hold the protest. According to police, the women were booked under section 188 of IPC as they had violated prohibitory orders (section 144 of CrPC), which was imposed in the city.According to the police, the women had earlier staged a sit-in opposite Jamalpur Eidgah but they were removed by cops. After a few hours, they started a protest march and shouted slogans against CAA/NRC. They were also inviting local residents to participate in the march, said police. Circle officer, Civil Lines, Anil Samaniya said that the arrested youths, Mohd Sajid and Mohd Adil, both in their 20s, were booked under section 151 (preventive arrest) of CrPC. He said the duo were remanded to judicial custody for 14 days. Following the incident, a team of police personnel along with Rapid Action Force (RAF) staged a march and walked through the city “as a deterrent to mischief mongers who could disturb the law and order situation in the city”.Maria Alam Umar, an activist who was scheduled to protest against CAA/NRC at Bab-e-Syed Gate of AMU on Saturday, claimed that she was put under the house-arrest by the cops. Download The Times of India News App for Latest City News."
4k women protesters step out for ‘second freedom struggle’ | Bengaluru News - Times of India,"Bengaluru: At least 4,000 women gathered at Eidgah-E-Jadeed on Tannery Road on Saturday to stage a protest against Citizenship Amendment Act (CAA), National Population of Register (NPR) and National Register of Citizens (NRC). They called it ‘the second freedom movement’. The massive all-women crowd sang patriotic songs and called for solidarity with protesters across the country and with students of Jawaharlal Nehru University, Jamia Millia Islamia and other colleges. Kanaka Chavan, a designer, told TOI the continuous struggle is unreal. “How is the government dismissing such a widespread movement as an Opposition tool? They are underestimating the power of people’s logic and overestimating Opposition’s grasp. They must stop being in denial and see the reality,” said Kanaka, who took half-day leave from work to participate in the protest. Some like Amreen and Sara, both homemakers, left behind their children as young as two, to lend their voice to the stir. “We might be perceived to be conservative, but here we are stepping outside our homes, protesting for what is right,” said Sara. Her relative Amreen said Kerala has shown the way by passing an anti-CAA resolution and they want Karnataka to follow suit. “They think we know nothing and are out protesting just like that. The truth is, they underestimate us because of the ‘purdah’, but it’s no hurdle to progressive thoughts. We are well-read and understand the divisive act and how the community is being sidelined,” said Abida Begum, also a homemaker, said saying that they are against anything that divides people and that they want ‘Azaadi from CAA’. “In a way, this is the second freedom struggle,” Abida said. Khurath, a teacher, added that soon there’ll also be a civil disobedience movement. “We will not show any papers for NPR or anything related. There will be complete disobedience in such matters,” she said. Talat Yasmeen, the state general secretary of Welfare Party of India, said this is not just for one community, but for all the oppressed sections of the country. “It’s to protect our Constitution and our rights,” said Talat. Khurath and Abida said the government must focus on education, economy and employment rather than legislations that reflect ‘divisive’ ideologies. “The Constitution is what protects us and we will fight for it. The combination of CAA, NRC and NPR will be devastating for millions people,” said MD Pallavi, a singer by profession. Silent protest at Koramangala Hundreds of people turned up for a silent protest near Forum Mall ,Koramangala on Saturday evening. The protesters called upon people to stand against NRC, NPR and CAA. It was organised by The Human Collective. Many who were present at the Tannery Road protest later joined the Koramangala stir. Kanaka, for instance, attended both the protests with two of her friends. Student protesters denied permission Meanwhile, high drama played our at Russell Market in Shivajinagar on Friday night after a group of students decided to stage a protest against CAA. Heated arguments broke out between students and police, who tried to disperse the crowd as they hadn’t obtained prior permission. Police threatened to initiate action and the crowd dispersed at 2:30am. Saqib Idrees from Bangalore Student Alliance, a student group, said they dispersed on Friday night after police promised to give them permissions for protest on Saturday. “However, when we approached them on Saturday, we were yet again denied permission.” Download The Times of India News App for Latest City News."
" It’s student anger, no end in sight, Kamal Nath warns on CAA | India News - Times of India","NEW DELHI: Madhya Pradesh chief minister Kamal Nath has warned BJP that there appears no end in sight for the seemingly unceasing protests against the CAA-NRC-NPR, saying that the agitation is in the hands of students who are angry over not just the divisive policies of the central government but also the economic collapse. In an interview with TOI, Nath said, “It is difficult to say how long will the agitation continue once the students’ unrest starts. It shows their anger. The Citizen (Amendment) Act is only one manifestation of their anger. There are many reasons for their angst, the key being the prospect of a bleak future, their reduced purchasing power.” Nath said the “divisive” CAA-NRC was cleverly introduced by the Modi government to divert attention from the economic mess but the tactic has compounded the anger of the people. “It has been brought to divide the society and divert attention of people from a collapsed economy. But people of India are realising the motive of the BJP government They will not be thugged,” he said, adding: “The government is not talking about farmers, small business or traders. The fact is there is a complete collapse of economy and economic activity is at its lowest ebb.” The comments from the CM of a state known as BJP stronghold suggest that the political class is not anticipating an end to the issue which has roiled the society and reduced the national debate to a single issue. However, there appears a bid by the Congress-led opposition to frame the CAA as a diversionary tactic of BJP, in a bid to divide the frame with politically beneficial and less polarising economic slowdown. It was also one of the major suggestions made in the recent meeting of Congress Working Committee and in of the opposition parties’ brainstorming last week. “Is there a war going on? People have Aadhaar numbers, ration cards. What was the desperation to rock the boat?” he asked. Strongly backing the opposition to CAA, the Congress veteran said contents of the law as well as omissions in it are dangerous for the society. “What is in the Act is bad but what is not in it makes it even worse. There are no safeguards in the law. People will not have documents like birth certificates of their father to prove their religion. And anyone can claim to belong to any religion or he can be wrongfully ascribed a religion,” he argued, suggesting that people would be at the mercy of officials in-charge of the exercise to identify citizens.  Nath said BJP will use the Union budget to further distract people. “I expect the budget to be a desperate one which will promise many things but nothing will be executed or be executable,” he said. Download The Times of India News App for Latest India News."
 70 protesters in burqa booked | India News - Times of India,"AGRA: The Aligarh police on Saturday registered a case against 70 “burqa-clad” unidentified women for taking out a protest march against the Citizenship (Amendment) Act (CAA) in the city on Friday after namaz. Later, two youths were also arrested for “provoking” the women to hold the protest. As per police, the women were booked under section 188 of IPC as they had violated prohibitory orders (section 144 of CrPC), which was imposed in the city. Download The Times of India News App for Latest India News."
" No state can say it won’t implement CAA, says Kapil Sibal | India News - Times of India","Senior Congress politician and MP Kapil Sibal said on Saturday that no state government can take the stand that it will not implement CAA. Speaking at a Kerala Literature Festival session, Sibal said “if CAA is passed no state can say we will not implement it. That is not possible, that is unconstitutional”. “You can oppose it, you can pass a resolution asking the central government to withdraw it, but to say I will not implement it is problematic. What we can do is to politically get together and fight it,” Sibal said. His unambiguous view comes as a shot in the arm for the Kerala governor who has over the last few days been engaged in a war of words with the LDF government which has been consistently claiming that it “won’t implement CAA”. Download The Times of India News App for Latest India News."
