News Title,Content
" At all-party meet, Farooq Abdullah demands security for J&amp;K students outside state | India News - Times of India","NEW DELHI: The political class came together on Saturday to unanimously condemn Thursday's attack, blaming Pakistan without naming it for the outrage and expressing solidarity with security forces in the fight against terrorism. ""The entire nation speaks in one voice to express its determination to fight these challenges. Today, we stand united in solidarity with our security forces in fighting terrorism and in defending the unity and integrity of India,"" read the resolution adopted by an all-party meeting convened by home minister Rajnath Singh. Congress and other opposition parties demanded PM Narendra Modi call a meeting with leaders of all parties to discuss terrorism. The demand suggested that the opposition finds as “inadequate” a meeting of floor leaders chaired by Singh and wants the engagement to be scaled up. It is understood that some participants like Trinamool Congress felt unhappy that the draft of the resolution had been prepared beforehand. As they unanimously slammed the terror attack, BJP allies Akali Dal and Shiv Sena brought up references that could discomfit the government. Akali MP Prem Singh Chandumajra said the government should ensure that “a community” is not targeted like Sikhs were in 1984. He underlined the need to identify the specific perpetrators of the attack. Sena MP Sanjay Raut held up Indira Gandhi as an exemplar of decisive action. National Conference patriarch Farooq Abdullah asked the government to provide security to J&K students outside the state. He added steps be taken to ensure there is no communal flare-up in the state. At this point, home minister Singh said advisories have been issued to states to ensure peace and deal firmly with miscreants. The demand for a meeting with the PM was raised by Congress representatives Ghulam Nabi Azad, Anand Sharma, Jyotiraditya Scindia and K C Venugopal, and found support from other parties, including Trinamool Congress’s Derek O’Brien and CPI’s D Raja. The resolution blamed “forces across the border” for the terror attack, in what was a clear allusion to Pakistan. “We condemn terrorism and the support being given to it from across the border,” it said. Shiv Sena’s Sanjay Raut brought up Indira Gandhi as the inspiration in delivering a response to Pakistan, in what was a reference to 1971. He urged that the country move strategically in its response. Later, he said that Pulwama would not have happened if surgical strikes carried out post-Uri had an impact on Pakistan. Download The Times of India News App for Latest India News."
 Pakistan links Pulwama attack to upcoming Lok Sabha election | India News - Times of India,"ISLAMABAD: With tensions running high between India and Pakistan following this week’s terrorist attack in Pulwama district of Jammu and Kashmir, Islamabad responded with its own narrative and denied any role in the deadly incident. Instead, it linked the murderous attack to the upcoming parliamentary elections in India. In a complete mode of denial against any fact linking the attack to Pakistan, authorities here described Indian government and media’s reaction as irresponsible, baseless, immature and an attempt to twist the upcoming polls in India for political gains. Islamabad also condemned New Delhi for levelling allegations against it before probing the incident and suggested to look inward before blaming Pakistan. If, according to top Pakistani officials, India has any evidence, it should share and Pakistan will carry out investigation. Pakistan has always reacted in similar manner to all terror incidents that had occurred across the border in the past. “New Delhi needs to explain whether it desired peace and stability in the region or political point-scoring with attention on the upcoming elections,” asked Pakistan’s foreign minister Shah Mehmood Qureshi while speaking on the sidelines of the Munich Security Conference. “Accusing Pakistan is very easy, you pass the buck,” Qureshi remarked. “Pakistan has been very clear, our viewpoint is clear, and, specifically, the stance of this government has been plain and simple: we desire peace,” he said. The foreign minister said India should have acted more responsibly and engaged themselves with Pakistan by sharing evidence. “Now, I’m a bit sad that India did not even complete a probe into the incident, there was no investigation, yet there was a knee-jerk -- an immediate -- reaction, wherein they levelled accusations against Pakistan,” he said. “There are many voices, even within India, who want the government to oversee their counterproductive actions, that is, the atrocities and human rights violations,” the minister added. Talking in a TV programme on Geo News, information minister Fawad Chaudhry said that Indian Prime Minister Narendra Modi was the primary beneficiary of the Pulwama attack. “The attack took place 130km inside India, the car was obviously not transported from Pakistan and neither was the 360kg of explosive material used in the attack. The attackers were also locals,” Chaudhry said, adding, “There is a trend in India that instead of looking inwards, it blames Pakistan.” “We also need to consider who benefited more from it. Apparently, it seems that Modi, who is contesting elections and appears to be losing, has benefited from it. He seems desperate to create a conflict,” the information minister said. He added that whenever things start improving in Pakistan, attempts are made to create challenges for it and this latest attack seems to be one such conspiracy. Download The Times of India News App for Latest India News."
India raises customs duty on goods imported from Pakistan to 200% - Times of India,"NEW DELHI: The government said on Saturday that it had raised customs duty on all products imported from Pakistan to 200%, a stern warning to the neighbour in the wake of the deadly terror attack in Kashmir which killed 40 securitymen on Thursday. The move comes a day after India withdrew the most-favoured nation (MFN) status to Pakistan. India had granted MFN status to Pakistan in 1996 but Islamabad has refused to reciprocate. ""India has withdrawn the MFN status to Pakistan after the Pulwama incident. Upon withdrawal, basic customs duty on all goods exported from Pakistan to India has been raised to 200% with immediate effect,"" Union finance minister Arun Jaitey said on micro blogging platform Twitter.  Sources said the decision was taken on Saturday afternoon and is being seen as a strong message that India does not wish to have trade links with Pakistan. It is also being seen as a measure to isolate the neighbour and pile pressure on Islamabad to act against terrorists operating from its soil. The government issued a notification later in the evening announcing the increase in the duty. livebudget updatesmoreupdates""Whereas the central government is satisfied that the import duty leviable on all goods originating in or exported from the Islamic Republic of Pakistan, falling under the first schedule to the customs tariff act 1975 (51 of 1975), should be increased and that circumstances exist which render it necessary to take immediate action,"" said the notification announcing the increase in duties. Grant of MFN status is meant to ensure that a WTO member does not discriminate between trading partners. While the overall trade volume may have been less than $2.5 billion last year, a far larger chunk of the shipments are routed via third countries such as UAE and Singapore. Trade experts said the move to raise customs duty on imports from Pakistan will serve to send a strong message to Islamabad. ""We don't import much from Pakistan but this decision is a tough message that we don't want to trade with them, "" said Biswajit Dhar, professor at Jawaharlal Nehru University.  The government's decision to withdraw the MFN status to Pakistan is unlikely to significantly impact the low trade volume between the two neighbours but is meant to squeeze the country already battling a severe economic crisis. Download The Times of India News App for Latest Business News."
 40 funerals in 16 states: A nation mourns | India News - Times of India,"Crowded airports, mourners raising emotional slogans, tears of despair and cries for revenge. Emotions were taut on Friday as the remains of the CRPF jawans killed on duty arrived home - 40 funerals in 16 states drew people from far and wide, a nation shaken to the core at the worst terror attack in the Valley ever. Twelve coffins arrived in UP, where in Deoria, Laxmi, widow of Vijay Maurya refused to part with her husband's remains for last rites till CM Yogi Adityanath arrived to meet the family. The CM's cabinet colleagues were trying to convince the family to allow the funeral till late Saturday when she finally relented. Grief unbearable for 10-year-old Supriya who had to light the pyre of her father, CRPF jawan Pradeep Singh Yadav, at village Ajan Sukhsenpur in Kannauj, saw her fainting soon after and she had to be taken to a nearby community health centre. ""The girl recovered after primary treatment and was later sent home after an hour,"" said a doctor at the CHC. Pradeep's body wrapped in the Tricolour arrived in the village in a special truck accompanied by a senior CRPF officer and 30 jawans, senior district and police officials, local representatives and crowds. livebudget updatesmoreupdatesSupriya's grandfather Amar Singh, a retired deputy jailer, grandmother Sarojini, mother Neeraj, younger brother Kuldeep, and other family members were inconsolable as the funeral procession left for the cremation ground on Saturday. The 30 jawans gave a gun salute to 'Bharat mata ki jai' slogans by the crowd. F ive-year-old Gurparkash, son of head constable Jaimal Singh in Ghalauti village in Punjab's Moga district, helped by his grandfather Jaswant Singh and uncle Nasib Singh, lit his father's funeral pyre. Earlier, in his mother Sukhjit Kaur's lap, the little boy said in Hindi, ""My papa might be seeing all this and us from the sky.""  In Kangra, constable Tilak Raj's stunned widow sat by his coffin dressed as a bride; he was killed on his fourth wedding anniversary. Their second son was born just last month. The coffin was kept in a small dim-lit room of the house at Dehwa village in Jawali area of Himachal Kangra district.  Unable to understand the gravity of the situation, Tilak's 3-year-old son broodingly played as his father's remains were taken for the cremation. It was a poignant moment when Savitri took off her red and gold dupatta and covered the coffin with it. At Shikar village in Odisha's Jagatsinghpur, there were not many eyes that remained dry as Mina, the widow of Prasanna Sahoo, crumpled to the floor when a police band sounded the bugle to mark the start of the last journey of her husband from their house to the crematorium. The funeral was attended by state officials, police and CRPF representatives. Shops and other establishments in Shikar and nearby areas were closed and locals lined both sides of the road to pay their last respects.  Hundreds of miles away, a pall of gloom descended on the 4th battalion of CRPF stationed in Rayagada district, where Sahoo was posted for anti-Maoist operations between 2013 and 2017 . In Jharkhand, Vijay Soreng was cremated in the presence of thousands of mourners and family members at his native Farsama Kumhari village in Gumla district on Saturday. Soreng's eldest son Arun performed the last rites while his youngest son, 10-year-old Rahul, vowed to become a soldier and avenge his father's killing. His daughters Rekha (17) and Barkha (12) were inconsolable while Soreng's second wife, Vimla, expressed her need to be employed to support her family. In Bengaluru, hundreds of youths accompanied the vehicle that carried the remains of H Guru on their two-wheelers. A special flight landed at HAL Airport and the coffin was taken out to an eerie silence. CM H D Kumaraswamy accepted the body on behalf of the state. Download The Times of India News App for Latest India News."
Aircraft with mortal remains of martyrs develops snag | Patna News - Times of India,"PATNA: The special IAF aircraft which reached Patna from Delhi’s Palam airport with mortal remains of eight slain CRPF jawans, including two from Bihar, developed a major technical snag soon after landing at the airport here. Sources said an IAF helicopter from Ranchi and two fixed-wing aircraft from Guwahati and Bhubaneshwar reached Patna to carry the mortal remains of the remaining six jawans to their native places in Odisha, West Bengal, Assam and Jharkhand. The aircraft which developed technical snag remained stationed at the Patna airport till the filing of this report. IAF engineers from Gorakhpur have reached the airport to fix the snag. Download The Times of India News App for Latest City News."
 Country stands united by its jawans: Mamata Banerjee | India News - Times of India,"KOLKATA: West Bengal chief minister Mamata Banerjee Saturday led a candle light march to protest the Pulwama attack and said the country stands by its brave jawans. The march was held from Hazra crossing in south Kolkata to Mahatma Gandhi's statue in the Mayo Road area. In one of the deadliest terror attacks in Jammu and Kashmir, at least 40 Central Reserve Police Force (CRPF) personnel were killed and many injured on Thursday when a Jaish-e-Mohammed suicide bomber rammed a vehicle carrying over 100 kg of explosives into their bus in Pulwama district. The Trinamool Congress (TMC) chief condemned the attack and said terrorists ""have no religion or caste"". ""The country stands united. We are one and we unitedly stand by our brave jawans. Terrorists are terrorists. They have no religion, no caste,"" Banerjee said after the march in which she along with various other TMC leaders was seen carrying candles. People walked silently along with TMC activists who carried national flags and posters with the names of all the 40 CRPF personnel killed in the attack. After the procession reached Gandhi's statue, Banerjee offered her respects and prayed for the those killed in the attack. A minute's silence was observed as a mark of respect to the bravehearts. Download The Times of India News App for Latest India News."
"Pulwama attack: My statement was distorted, says Sidhu | Ludhiana News - Times of India","LUDHIANA: After getting trolled on social media for his statement regarding the role of Pakistan in backing Pulwama terror attack on CRPF men on Thursday, local bodies minister Navjot Singh Sidhu clarified, “The terror attack is always condemnable and bad people should be punished. Nation always comes first for me before anything else.” He said for the misdeeds of a few bad people, entire nation cannot be held guilty. The minister says Pulwama terror attack should not leave any impact on decision taken regarding Kartarpur corridor. The cricketer-turned-politician was here in city on Saturday for announcing multiple development works for the city. While addressing the press conference, Sidhu said, “Whatever I said on Friday was distorted and instead of showing complete statement only a few lines were picked up. I do not know why it happens all the time; may be some people feel insecure.” Sidhu said that terrorism has no religion, caste or creed and it should be wiped out completely, because country cannot let brave soldiers die like this in future. “When a politician comes anywhere, security arrangements are provided, but when these 3,000 CRPF men were passing, why were no trackers used and for how long will we let our brave soldiers die like this? There is need to check all these things,” he said. Regarding Kartarpur corridor he said, “Due to these bad people, the sentiments of several devotees attached with Kartarpur Corridor should not be ignored and this attack should not change the decision taken by prime ministers of two neighbouring countries, because it will fulfill the desire of those bad people to keep two countries under terror. The cabinet minister, while answering a query regarding his Pakistan visit and hug to the Pakistan army chief, said, “I had gone there as a friend and moreover I was invited there, but Indian PM went there uninvited and after PM Narendra Modi’s visit, India witnessed Pathankot attack and even when former PM Atal Bihari Vajpayee went to Pakistan, Kargil happened.” But when he went to Pakistan, he brought good news regarding Kartarpur Corridor and people who were laughing at him earlier then went there to attend the ceremony, he said, adding that the only solution to end terrorism is to create international pressure and stop funding the terrorist groups. Sidhu affirmed that he never backed terrorism, but due to a few bad people, country’s progress cannot be affected. “If a snake bites anybody, then its antidote is also snake bite,” he added. Earlier, on Friday while reacting on Pulwama attack, the minister had stated that for a few people entire nation or one person cannot be condemned. After the statement there was an uproar against him on on social media. Download The Times of India News App for Latest City News."
Pulwama attack: IAF aircraft carrying mortal remains develops technical snag at Patna airport | Patna News - Times of India,"PATNA: The special IAF aircraft which had reached Patna from Delhi’s Palam airport with altogether eight mortal remains, developed major technical snag soon after landing at Patna airport which was not resolved even till late Saturday night. Sources said a team of IAF engineers in another aircraft reached Patna from Gorakhpur to fix the snag. According to the sources, the aircraft which developed snag, after delivering two mortal remains at Patna, had six more mortal remains of CRPF personnel killed in the Pulwama terror attack of which two each were scheduled to be taken to Odhisa and West Bengal while one each for Assam and Jharkhand. “An IAF chopper was called from Ranchi to take one mortal remain from Patna which was to be ultimately taken to Gumla while another aircraft reached from Guwahati which flew back with three more remains to Kolkata of which one was later taken to Guwahati,” sources said. Another special IAF aircraft reached Patna from Bhuvaneshwar which took two more mortal remains to Odhisa. The technical snag in aircraft at Patna was yet to be fixed while filing the news at 11.45pm. Download The Times of India News App for Latest City News."
 4 arrested for making objectionable remarks on Pulwama attack in UP | India News - Times of India,"LUCKNOW: The Uttar Pradesh Police on Saturday arrested four people for allegedly making objectionable comments in connection with the Pulwama terror attack in which 40 CRPF personnel were killed. Three of them -- a man from Ballia, a person from Mau district and a first-year student of a private college here -- were arrested for making the remarks on social media and another from Siddarthanagar for allegedly raising pro-Pakistan slogans at a meeting and then posting it on Facebook. Police in Ballia registered a case against a man under provisions of the Information Technology (IT) Act and relevant sections of the Indian Penal Code (IPC) after his post supporting the attack on Facebook went viral. ""Ravi Prakash Maurya, who claims to be a SP (Samajwadi Party) supporter on Facebook, has allegedly extended support to the act of the person accused of attacking the CRPF jawans in Pulwama. He expressed pride over the incident and also paid tribute,"" acting superintendent of police Vijay Pal Singh said. ""Maurya's post went viral today, and the police immediately acted by registering a case under IT Act and the IPC against him. He has been arrested,"" Singh said In Lucknow, a first year bachelors of arts student was arrested by police for allegedly making derogatory statements pertaining to the attack. Rajab Khan, a student of city private college, was arrested on Saturday from his house here for ""making derogatory remarks pertaining to the Pulwama incident, and then he also tried to justify them on the social media"", Station House Officer (SHO), Hussainganj, Anil Kumar said. He said a case has been registered against him under the IT Act and the IPC The principal of the college informed that the student has been expelled. In a tweet, the Mau police said a person has been arrested for allegedly making objectionable remarks on social media in connection with the Pulwama attack. ""Mohammad Osama, a resident under Dakshintola police station (of Mau district) has been arrested for making objectionable remarks vis-a-vis the Pulwama incident. A case has been registered against him under the IT Act and IPC,"" the Mau police said in a tweet on Saturday. The statement was made on the social media Thursday evening, police said. In Uttar Pradesh's Siddharthanagar district, one person was arrested for allegedly raising pro-Pakistan slogans and posting the same on Facebook, police said. Sub-inspector at Bansi police station Ajay Singh told PTI, ""On Friday, when a meeting was organised in Bansi area of the district to mourn the death of the CRPF jawans, Mohammad Taufeeq raised Pakistan Zindabad slogans."" ""When people tried to make him understand he should not to do so, he hurled abuses, and later posted the same comment on social media,"" he said. He was arrested on Saturday, and a case has been registered against him under IT Act and IPC, the officer said. In one of the deadliest terror attacks in Jammu and Kashmir, at least 40 Central Reserve Police Force (CRPF) personnel were killed and many injured on Thursday when a Jaish-e-Mohammed suicide bomber rammed a vehicle carrying over 100 kg of explosives into their bus in Pulwama district. In Shahjahanpur, a case was registered against a youth for writing 'Hindustan Murdabaad' in a Facebook post and posting a photograph of some people burning the national flag, a police official said. ""The case was registered against a youth, identified as Mohammed Farhan Khan, for writing 'Hindustan Murdabaad' in a Facebook post and posting a photograph of some people burning the national flag,"" Superintendent of Police, City, Dinesh Tripathi said. The youth, hails from the Shahjahanpur's Sadar Bazaar area, and efforts are on to arrest him, he said. In state capital Lucknow, the BJP's Uttar Pradesh media coordinator Rakesh Tripathi said, ""It is very unfortunate that on one hand jawans are sacrificing their lives for the safety and security of the country, while on the other, there are some people who are eulogising Pakistan, while they are staying in India."" The Uttar Pradesh government has initiated strict action against such persons, he said ""It is also unfortunate that in the past, such persons used to get political patronage, but under the government of Yogi Adityanath, there is no room for mercy for such people,"" Tripathi said. Download The Times of India News App for Latest India News."
"Punjab: Congress leader Pawan Dewan demands sedition case against Navjot Singh Sidhu, calls him traitor | Ludhiana News - Times of India","LUDHIANA: Pawan Dewan, the general secretary of Congress' Punjab unit, has demanded removal of local bodies minister Navjot Singh Sidhu seeking sedition case against him. Dewan urged chief minister Captain Amarinder Singh to remove Sidhu as he had not only betrayed the country, but also hurt the sentiments of people. He also urged Congress president Rahul Gandhi to expel Sidhu from the party. “Such traitors should have no place in the Congress party which has a history of sacrifices for the unity and integrity of the country right from Mahatama Gandhi, Indira Gandhi, Rajiv Gandhi and Beant Singh”, the Congress leader said while suggesting that Sidhu should be packed off and dispatched back to the BJP. He said, such senseless statements like those made by Sidhu only antagonise and alienate people from a nationalist party like Congress. He said, the party must dissociate itself from Sidhu’s statement before throwing him out. ""Sidhu by defending Pakistan when the entire world knew it was behind the terrorist attack in Kashmir that killed 40 soldiers, has proved his loyalties more for Pakistan than his own country"" Dewan asked Sidhu that he should give up his Z-Plus security and the bulletproof vehicle and go to the border while preaching peace with Pakistan. ""We want bullet for bullet and not bulletproof vehicles for traitors like Sidhu, who are speaking the language of Pakistan while enjoying the perks and privileges of power,” Dewan added. Download The Times of India News App for Latest City News."
White House greenlights punitive Indian measures against Pakistan - Times of India,"WASHINGTON: The Trump administration on Friday virtually greenlighted punitive Indian measures against Pakistan for the Pulwama terrorist attack, saying it ""supported India's right to self-defence against cross-border terrorism"". US National Security Advisor John Bolton spoke to his Indian counterpart Ajit Doval twice on phone following the attack to offer condolences and expressed support for an Indian response in ""self-defence"", an open-ended term that allows New Delhi to fashion its own answer to Pakistani provocation. ""Ambassador Bolton supported India's right to self-defence against cross-border terrorism. He offered all assistance to India to bring the perpetrators and backers of the attack promptly to justice,"" India's external affairs ministry confirmed in a statement, after Bolton had first disclosed in Washington his conversation with Doval to PTI. The statement added that the ""two NSAs vowed to work together to ensure that Pakistan ceases to be a safe haven for JeM and terrorist groups that target India, the US and others in the region"". A coordinated covert operation response, including drone strikes to take out UN-designated terrorists, has long been the desired objective in some quarters, but Washington has been reluctant to sign on to the idea, while signaling that it will have no problem if India wants to undertake such measures. The US response to Pakistan's terrorist attacks has moved a long way from counselling restraint to both parties, which was the norm going back to the 1990s, to outright citing and condemnation of Pakistan and its terrorist policies, evident in Islamabad's reluctance to roll up UN-designated terrorist such as Lashkar-e-Taiba's Hafiz Saeed and Jaish-e-Mohammed's Masood Azhar. By continuing to allow the terrorists a free run in Pakistan, Islamabad is effectively in violation of its UN obligations, and Washington indicated it would also back any Indian move on the bureaucratic front to hold Pakistan to account before the international community. Only China among major countries continues to provide cover to Pakistan's use of terror and to its terrorists. ""They (the two NSAs) resolved to hold Pakistan to account for its obligations under UN resolutions and to remove all obstacles to designating JeM leader Masood Azhar as a global terrorist under the UN Security Council Resolution 1267 Committee process,"" the MEA statement said. Bolton in fact rewrote a milder State Department statement on the Pulwama attack put together by lower ranking officials in the absence of secretary of state Mike Pompeo who was traveling. The National Security Advisor, a known hawk on security issues, explicitly held Pakistan responsible for the attack, overriding a state department call for ""all countries"" to uphold their responsibilities pursuant to UN Security Council resolutions to deny safe haven and support for terrorists. The State Department subsequently fell in line with the White House's tough stand, with Pompeo, on his return, tweeting ""We stand with #India as it confronts terrorism. Pakistan must not provide safe haven for terrorists to threaten international security."" In Pakistan though, denial continued to be norm with the country's finance minister Asad Umar rejecting allegations that Jaish-e-Mohammed was sponsored by Pakistan. The fact that UN-designated terrorists and jihadi terror groups have a free run in the country - a fact extensively chronicled in the media - does not appear to embarrass or faze Pakistan's leadership. Umar also maintained the economy wouldn't be affected by India withdrawing the Most Favored Nation trade status to Pakistan following the Pulwama attack even though the country has gone down the tubes because of global opprobrium and its finances are shored up begging bowl trips to a handful of patrons such as Saudi Arabia and China. Download The Times of India News App for Latest World News."
" Pulwama attack: Beware of unscrupulous elements, donate only through official website, advises govt | India News - Times of India","NEW DELHI: Indians have come out in a big way to lend a helping hand to the kin of CRPF personnel martyred in the brutal terror attack in Pulwama. The ' Bharat Ke Veer' contribution platform, that collects public funds for CAPF personnel killed in action, has got ""unprecedented"" donations of over Rs 7 crore following the Pulwama terror attack, officials said on Saturday. The government, while thanking people for their support, has advised them to contribute for the families of martyrs of CAPFs only through the website - bharatkeveer.gov.inThe ministry of home affairs, in a statement, has warned people to be careful of unscrupulous elements who are soliciting contributions from people through other accounts. Stating that there has been a tremendous response from people in the last few days, the MHA has said that due to heavy traffic sometimes a slow down is reported in accessing the website bharatkeveer.gov.in. ""The portal is experiencing a heavy surge of visitors due to which it is slowing down. We request patience while we work on technical solutions, "" the MHA statement said. Those who want to honour and contribute financially to the families of our Bravehearts who sacrificed their lives i… https://t.co/TB7hO5qvWu— 🇮🇳CRPF🇮🇳 (@crpfindia) 1550331879000Download The Times of India News App for Latest India News."
 Opposition leaders surprised by govt's draft resolution before deliberations on Pulwama attack | India News - Times of India,"New Delhi: Many among the Opposition party leaders present at the all party meeting called by the government on Saturday were “taken by surprise” that the government was ready with a draft resolution even before deliberations started on the issue of Pulwama terror attack. In fact, an attending member told TOI, “the government was trying to get a lever for any future action which was not allowed by changing the last paragraph of the resolution... it could have skipped (our) notice if it was simply read out and passed by a voice vote.” Trinamool Congress was one of the most vociferous among those demanding a “written copy of the draft” that the meeting — chaired by home minister Rajnath Singh— proposed to pass only by “reading out” to the senior members attending it. Congress and CPI leaders Ghulam Nabi Azad and D Raja respectively were also among those who wanted a copy of the resolution before it was passed. On the insistence of the TMC members Sudip Bandopadhyay and Derek O’Brien, the government finally gave them the only other written copy apart from the one that the home minister had. The last paragraph originally read: “Today we all resolve to stand with our security forces and efforts of the Central and State government to ensure that these challenges are suitably and firmly responded to.” This was changed to: “Today we stand united in solidarity with our security forces and defend the unity and integrity of India.” The revised version was written out by a TMC MP and the final resolution included it as it was accepted by all the attending parties including Congress. The Left parties had asked for the word “communal harmony” to be included, it is learnt, in the resolution but it was rejected. With Congress bringing up the issue of a meeting of all the presidents or leaders of the political parties with Prime Minister Narendra Modi at the earliest, TMC, Left, SP and almost all other parties supported it. Download The Times of India News App for Latest India News."
pulwama Attack:  Patna: People throng Kargil Chowk for paying tributes to Pulwama martyrs | Patna News - Times of India,"PATNA: Spontaneous protest marches against the Pulwama terror attack continued even on Saturday with large numbers of people from all age groups gathered around war memorial at Kargil Chowk in Bihar capital while raising patriotic slogans for paying tributes to 40 CRPF martyrs who laid down their lives in Jammu and Kashmir on Thursday. Same was the situation in several other districts across the state where huge crowds continued to organise protest marches. Apparently angry and aggressive, people even at midnight continued to reach the memorial for paying tributes and lighting candles in memory of martyrs, while braving cold winds due to intermittent drizzles. Boring Road resident Rama Rathod and husband Digvijay Singh along with their daughter Shail (12) and son Dushyant (6) also reached the memorial to pay tributes. Rama, while talking to TOI at memorial, said children were in pain over the attack which was being aired on all news channels round the clock. “We have brought them here so that they could pay tribute to martyrs,” Rama said, adding, several of her family members were in Indian Army and one of her nephews is even posted near Sino-Indian border in Sikkim. Such was the situation that memorial’s pillars were covered with molten wax due to huge number of people continuously gathering for lighting candles. Emotions of boys and girls could be gauged from their posters urging government to first take revenge from Pakistan instead of conducting general elections. Shops were shut in many areas in state capital to protest against the terror attack. Protesters also burnt tyres and Pakistan flag demanding that central government must give a befitting reply to terrorists. Download The Times of India News App for Latest City News."
Pulwama attack: Bihar CM announces Rs 25L additional assistance for two CRPF personnel’s kin | Patna News - Times of India,"PATNA: Bihar CM Nitish Kumar on Saturday announced that each of the kin of two CRPF personnel from Bihar martyred in Pulwama terror attack would be given financial assistance of Rs 25 lakh from CM Relief Fund apart from the ex-gratia of Rs 11 lakh. This is perhaps first time that state government had announced additional financial assistance apart from ex-gratia. Nitish made the announcement immediately after laying wreath on the mortal remains of Sanjay Kumar Singh and Ratan Kumar Thakur at Patna airport which had reached through a special Indian Air Force (IAF) aircraft on Saturday morning. 40 CRPF personnel, travelling in a bus, were killed in a suicide car bombing attack on national highway at Pulwama in Jammu and Kashmir on Thursday afternoon. The bus was a part of a massive convoy which was reporting at least 2,600 CRPF personnel for deployment in violence hit areas of J&K. Singh and Thakur were also travelling on the same bus. While Singh was from Taregana Mutth under Masaurhi police station area in Patna, Thakur was from Ratanpur village under Amdanda police station area in Bhagalpur. “The financial assistant of Rs 25 lakh to each of the martyr’s families would be paid in addition to the ex-gratia of Rs 11 lakh as per state government rules,” he said. He also said that DMs of Patna and Bhagalpur were directed to assess the other requirements from the children of both martyrs including the expenses on their education so that it could be also bore by the state government. “This assessment would also be made within a day or two,” Nitish said. While martyr Singh had two daughters named Ruby Kumari (24) and Vandana Kumari (22) and son Om Prakash Kumar (19), Thakur has a four year old son while his wife Rajnandini is presently pregnant. Patna DM Kumar Ravi said that Singh’s both daughter are graduate and his son was presently preparing for medical entrance examination at Kota in Rajashthan. “We will communicate CM’s announcement to the family and details after assessment would be sent to state government. Government would take a call if to hand over financial assistance to family for education at or to pay it later when required at time of admission in any course,” he said. State government earlier had a policy of paying Rs 5 lakh ex-gratia to para-military personnel and Rs 11 lakh for military personnel. However, the amount was equalised to Rs 11 lakh for both types of personnel killed in war or war like situation by state government in June last year after kin of some para-military personnel had rejected accepting Rs 5 lakh ex-gratia on different occasions. Along with the CM, deputy CM Sushil Kumar Modi, union minister Ravi Shankar Prasad, former deputy CM Tejashwi Prasad Yadav, road transport minister Nand Kishore Yadav, health minister Mangal Pandey, union minister of state Ram Kripal Yadav, BJP state president Nityanand Rai and several others paid floral tribute to both martyrs at airport. While Thakur’s mortal remain was carried to Bhagalpur from Patna airport in a special IAF chopper, Singh’s remains were taken to Masaurhi on a CRPF truck. Huge crowd with tricolours in hand and raising slogans for the both martyrs, poured at their last journey in Patna and Bhagalpur where they were cremated with full state honour. DGP Gupteshwar Pandey along with Yadav also gave their shoulders for carrying remains of both martyrs at airport. Download The Times of India News App for Latest City News."
Zydus Healthcare suspends Srinagar executive for comment on Pulwama attack - Times of India,"New Delhi, Feb 16 () Drug firm Zydus Healthcare said it has suspended a marketing executive based in Srinagar for posting an anti-national comment on social media regarding the Pulwama terrorist attack.  Iqbal Hussain, a marketing executive of Zydus Healthcare's subsidiary German Remedies, had posted -- ""This is called as real surgical strike"" -- in reply to a message by one Riyaz Ahmed Wani on Facebook. Wani's post read ""Athh wanaaan surgical strike"" (This is called surgical strike).  In a letter to Hussain, Zydus said his comment was anti-national and tarnished the company's image.  ""Because of your aforesaid anti national comments on the social network the company's name and image got tarnished and the Management has also started receiving furious reactions and questioning why such anti national exists in the company,"" the letter said.  The aforesaid anti-national act on your part is serous and gross act of misconduct, it added.  ""You are therefore called upon to explain in writing with proper supportive evidence as to why Management should continue you in the employment. If no explanation is received within period of 48 hours from receipt of this letter, it will be presumed that you have no explanation to offer and we shall terminate your services immediately.  ""In the meantime, you are hereby suspended from duty with immediate effect,"" Zydus Healthcare said. AKT RR ABM ABMDownload The Times of India News App for Latest Business News.(This story has not been edited by timesofindia.com and is auto–generated from a syndicated feed we subscribe to.)"
Unnao bids teary adieu to Pulwama martyr Ajit Kumar Azad | Kanpur News - Times of India,"KANPUR: Hundreds of thousands of locals attended the last rites of CRPF jawan Ajit Kumar Azad who was martyred in the Pulwama terrorist attack on Saturday. Emotions ran high as the people expressed their anger over the dastardly act by terrorists. The entire Unnao town remained shut to express solidarity with the martyr's kin. People flocked the Ganga Ghat to witness the cremation of Azad. The procession carrying the mortal remains of the martyr took over three hours to reach the ghat from his residence in Lok Nagar area. People from all walks of life formed a human chain and stood on the roadside as the procession moved from Lok Nagar to Ganga Ghat. Later in the afternoon, the mortal remains of Azad were consigned to flames amid slogans against Pakistan. Military and state honours were accorded to the martyr. The pyre was lit by Azad's younger brother amid the chanting of vedic mantras. Azad is survived by his wife and two daughters aged seven and four. Locals said that they also wished to die the same way one day. They said that they were proud of Ajit Kumar Azad. ""He left us at a very young age. His children are very young. His martyrdom will not go in vain. It will inspire thousands of Unnao youths to join forces and fight terrorists,"" said a resident. Download The Times of India News App for Latest City News."
