News Title,Content
 Triple talaq debate divides women and men in western UP | India News - Times of India,"MUZAFFARNAGAR/MEERUT: The issue of triple talaq is trapped in the gender binary that divides conservative Muslim society across western Uttar Pradesh, with many women giving the government a thumb's up for its efforts to criminalise the practice but shying away from voting for the BJP because of loyalty to their husbands. The she-says-maybe-he-says-nay syndrome may hinder the BJP from winning Muslim votes in the western Uttar Pradesh belt that goes to the polls in the first phase on April 11 as most men in the community say they don't want the government to interfere in their religion. Kaisar Jahan, a homemaker in Muzaffarnagar, typifies the dilemma of a woman caught between self-assertion and tradition that dictates she bows down to her husband. “Triple talaq is an atrocity which should definitely be criminalised. I like BJP for thinking about us,” said the mother of a six-year-old boy. She quickly added that she will not vote for the BJP as her husband does not want it to win. “I will vote where my husband wants me to. He does not want BJP, so I will not vote for it,” Kaisar told PTI while standing outside a shop. “Don't interfere in our religion. Keep politics out of it,” snapped her husband Aslam who came and took her away. The pattern was visible in Kairana, Muzaffarnagar, Meerut and Baghpat, which votes in phase one along with Saharanpur, Bijnor, Ghaziabad and Gautam Budh Nagar. Rabia, 35, resident of Kairana, said, ""Triple talaq is a wrong practice but we are not for the BJP. We will vote for anyone fielded by Akhilesh ji (SP chief Akhilesh Yadav) as my husband says."" About 35 per cent of the more than 1.5 crore voting in round one are Muslims, said J P S Rathore, vice president of the Uttar Pradesh unit of the BJP. Most Muslim women in the region hailed Prime Minister Narendra Modi for bringing triple talaq under the spotlight, saying it was a step towards empowering Muslim women. Triple talaq, also known as 'talaq-e-biddat', is the practice of instant divorce in which a Muslim man can legally divorce his wife by pronouncing 'talaq' three times in one go. “My husband divorced me and married another woman. I had no choice but to accept the decision. I live with my four-year-old son now. Triple talaq is a heinous practice. Don't we Muslim women have rights?” asked Farzana, a resident of Muzaffarnagar. Her outrage found echo in the small town of Kairana nearby. Saba was divorced by her husband through triple talaq and is now living with her maternal family. ""My husband divorced me within two years of our marriage. I was just 18. We do not have any rights. I am illiterate may be that's why I could not fight. Luckily I did not have a child to look after. Triple talaq is a crime and men should not be allowed to do it,"" said an anguished Saba. While most of the women supported criminalising triple talaq, there were also women who felt their “Allah” would take care of everything and the government was trying to get in the way. Like 23-year-old Faiza, a resident of Baghpat who got married a year ago, and feels triple talaq is a “personal matter” which no political party should interfere in. In a landmark verdict, the apex court in August 2017 set aside the 1,400-year-old practice on several grounds, including that it was against the basic tenets of the Quran and violated the Shariat. The government issued a triple talaq ordinance in September 2018, making the practice a penal offence for Muslim men. Most Muslim men blame the BJP for polarisation of society and for interfering in Islam. If at all the government wants to do anything for Muslims, it should be to not incite violence, said many of the men. According to Faisal Khan, who runs a cigarette shop in Meerut, the Modi government made a “calculated political move” to win Muslim votes but it would not turn out that way. “Triple talaq is in our Islam. Who are they to interfere? We can take care of our women and don't need the government for it. We will not let BJP win again,” Khan said. Mohammad Aamir Arshad, 30, a truck driver with a transport company in Kairana, agreed with him. “All these years, the BJP polarised Hindus and Muslims. Now they are trying to divide men and women in Islam. They are showing that it is a very positive step but in fact it's only an interference in our religion,” Arshad said. Standing with him were five other Muslim men who voiced the same opinion. In Baghpat, a Muslim doctor added that religion is a private affair and the government has no role to play in it. “There are bigger issues to look at. Why are they getting into our personal issues. Our women are our responsibility. We will see what has to be done,” said Asad, a general physician. In 2014, all eight seats went to the BJP. There was a bypoll held in Kairana subsequently that went to the RLD. Download The Times of India News App for Latest India News."
"Denied ticket, triple talaq victim says BJP favours chor ckowkidars | Bareilly News - Times of India","BAREILLY: Denied a party ticket to contest from Rampur, a triple talaq victim from Sambhal, Samina Begum, has lashed out at BJP for preferring a “chor chowkidar” (security guard who is a thief) as its candidate instead of a woman who has been fighting for the rights of hundreds of other victim. The party has fielded Jaya Prada from Rampur. Samina claimed that she had met BJP’s top leadership, seeking ticket but was denied. She also wrote a letter to DCP, Delhi, asking for security during election as she was facing threats to her life from radical groups. According to sources, Samina had announced her candidature as an Independent on March 12. On March 17, she told reporters that talks were underway with BJP leadership and soon, the party would declare her candidature from Rampur. She accused BJP of misleading public and never fulfilling its promises — be it Ram temple issue or the matter relating to triple talaq. Samina termed Jaya Prada as an opportunist who enjoyed the status of a Samajwadi Party MP for 10 years and now switched sides to join BJP. During her 10-year tenure as MP, Jaya Prada she did nothing for the development of Rampur’s residents, she added. Convenor of BJP’s of West UP traders’ cell Akash Saxena told TOI, “We have a procedure to follow in our party to apply for a ticket. First, the person who wishes to contest has to approach the district president who recommend his or her name to organization secretary in Lucknow. In Samina’s case, she never applied for a BJP ticket. Only she can say who she was talking to in the party in Lucknow or in Delhi.” Download The Times of India News App for Latest City News."
" Promise law against lynching, Muslim women urge parties | India News - Times of India","NEW DELHI: Muslim women associated with grassroots networks from 10 states came together to launch a manifesto of demands from political parties ahead of the 2019 Lok Sabha elections, calling for a law to deal with mob lynching and hate crimes in the light of what they said was a growing insecurity among minorities. The demand comes in the backdrop the manifesto released by women organisations which says that “the state must take cognizance of these hate crimes, and ensure compensation and legal support to the survivors”. They cite the SC judgment of July, 2018 where the top court warned against rule of mob and called for measures to curb cow vigilantism and lynchings. “State governments be reminded of its ‘sacrosanct duty’ to protect its citizens from lynch mobs and Parliament enact a special law against vigilante violence, and should follow the directives of the court to appoint local officers in order to monitor targeted violence,” stated the demand charter. “Introduce a Communal Violence Bill to bring (state) sponsors and perpetrators to justice,” it said. The press conference on Wednesday saw some women relate their experiences such as the case of mob lynching at Alwar of Umar Khan who was killed in 2017. His wife said she did not want anyone to go through such an experience. While registering their support for ending the practice of triple talaq, the women’s groups led by Bebaak Collective opposed the criminalisation provisions prescribing a three-year jail term for the husband under the Muslim Women (Protection of Rights on Marriage) Ordinance, 2019. They want the ordinance scrapped. Download The Times of India News App for Latest India News."
"I will change how party is perceived, says BJP Muslim candidate from West Bengal | Kolkata News - Times of India","KOLKATA: From being a BJP primary member in 2017 to being the first Muslim woman to contest Lok Sabha polls in West Bengal for the saffron party, Mafuja Khatun’s political journey has not been easy. As a BJP leader who had switched over from CPM, Mafuja had to put up a fight to be accepted across communities. The former CPM MLA from Kumarganj in Dakshin Dinajpur joined BJP in 2017. “It was not a sudden decision and I was ready for the challenges ahead. But it was not the same BJP that we used to be critical about earlier. You need to be an insider to understand the party,” she said. “We have never seen any leader speaking against minority communities even during indoor meetings. I will share my experience with the voters to change the perception a section of the community has about the party,” Mafuja added. Mafuja was first made an invitee member of the state committee. Gradually, she started getting noticed by the party’s Bengal leaders for her organizational skills. She was appointed vice president of the state unit of Minority Morcha in the next six months. While the first Muslim woman to contest Lok Sabha polls on a BJP ticket (from Dhubri, Assam) was Jebin Borhuyan, Khatun is the first such from Bengal. The decision to nominate her came after a prominent Bengal BJP leader wrote to party bosses in New Delhi advocating representation for Muslim women in the state. While Mafuja is from Kumarganj, her close connection with Murshidabad started last year after she was made observer of Behrampore. BJP has been gradually making inroads in Jangipur over the years. In the 2014 Lok Sabha polls, both Congress and CPM had witnessed a large decline (20.4 % and 7.45% respectively) in vote share in Jangipur, while BJP had bagged 8.65% votes (a rise of 6.32%). “Instant triple talaq has been an issue that has had an impact on Muslim women. There are around 2 lakh women in Murshidabad who have been a victim to that,” said Hossain Ali, president of BJP’s Minority Morcha. Download The Times of India News App for Latest City News."
 Supreme Court dismisses plea challenging constitutional validity of 'triple talaq' ordinance | India News - Times of India,"NEW DELHI: The Supreme Court on Monday dismissed a plea challenging the constitutional validity of an ordinance which makes the practice of instant 'triple talaq' a punishable offence. A bench headed by Chief Justice Ranjan Gogoi dismissed a plea of a Kerala-based outfit and said it will not like to interfere. The Muslim Women (Protection of Rights on Marriage) Ordinance was first notified on September 19 last year, hours after the Union Cabinet had cleared it. Instant 'triple talaq', also known as 'talaq-e-biddat', is an instant divorce whereby a Muslim man can legally divorce his wife by pronouncing 'talaq' three times in one go. The ordinance making the practice of instant 'triple talaq' a punishable offence was issued for the third time in less than a year on February 21. Download The Times of India News App for Latest India News."
Triple talaq victim seeks BJP ticket to contest from Rampur | Bareilly News - Times of India,"BAREILLY: Triple talaq victim and women’s rights activist Shamina Begum on Sunday said that she wants to contest the upcoming Lok Sabha elections from Rampur on a BJP ticket. Interestingly, the Sambhal resident had earlier shown her intention to contest polls as an independent candidate. Now, Shamina said that she had written a letter to BJP president Amit Shah seeking time to meet him. “The BJP is the only political party which had been supporting me during my struggle so far,” Shamina said, adding that she wants to support the party by contesting polls. This, she said, would also help her raise issues related to triple talaq more effectively, especially if elected as an MP in the future. “I believe BJP will support me again. I will be able to secure the party’s symbol from Rampur, where my paternal residence is located. This is a golden opportunity for BJP to show its opponents and voters the intention to fight for triple talaq victims and the cause,” she also said. Notably, on March 12, when Shamina made an announcement that she would contest the elections as an independent candidate, she had criticised the BJP for using triple talaq victims for its political gain. Shamina was married to a Delhi resident, Jawed Anwar, in 1999, with whom she has two children. After Anwar used ‘triple talaq’ against her in 2004, she married Riazuddin of Bulandshahr. However, she again became a triple talaq victim in 2012. Download The Times of India News App for Latest City News."
UP triple talaq victim to contest Rampur seat as independent | Bareilly News - Times of India,"BAREILLY: Triple talaq victim and women’s rights crusader Shamina Begum, a resident of Sambhal, said that she would contest Lok Sabha elections from Rampur as an independent candidate. She said that BJP had been using victims for its political gain but did nothing for women like her. She added, “I have seen the role of the opposition when the bill was tabled in Rajya Sabha. No political party in opposition is in our favour. That is why I decided to contest as independent.” Talking to TOI, Shamina said, “Though I am fully satisfied with the bill brought in by the BJP, everybody knows what happened to it. When it had been confirmed that this bill would not be passed by Rajya Sabha, the government should have brought an ordinance on it, but this did not happen.” Shamina said that in 1999, she married a Delhi resident, Jawed Anwar, with whom she had two children. “After Anwar gave me triple talaq in 2004, I got married to Riazuddin of Bulandshahr. But this time again I was given triple talaq in 2012. Today, I am not only fighting for my rights, but for all those women who were given triple talaq,” she said. The activist said that all divorced women were forced to live a distressed life, no matter which religion they came from. “My struggle to protect rights of divorced women is not restricted to Muslim women only. I am fighting for the rights of Hindu women also. In my manifesto, safety, security, right to live with dignity and jobs for divorced women, education for their children are the issues I am focusing on. I strongly believe in getting support from across the society to win elections,” Shamina added. Download The Times of India News App for Latest City News."
Woman briefly held in US was divorced via WhatsApp | Hyderabad News - Times of India,"HYDERABAD: In a case of triple talaq, a 22-year-old woman Farah Fatima, a resident of Mir Alam Mandi, on Monday said that her husband has divorced her through WhatsApp. Farah Fatima, who had recently travelled to the US to join her husband Yaser Siddiqui, was detained at the San Francisco airport. When Farah sought to know the reason behind the detention, she was told by the immigration authorities that they were informed that she was divorced and was no longer Siddiqui’s wife. After spending 24 days in immigration custody since the time she landed in US on February 12, Farah returned to the city on March 9. “I was handcuffed there. My legs were also chained. That is how I was taken up to the aircraft when I was put back on the flight to India,” she told TOI. Farah said that her marriage to Yaser Siddiqui took place on phone. According to a marriage certificate issued by the Telangana State Wakf Board on June 1, 2016, the marriage was performed on March 3, 2016. Yaser Siddiqui is a resident of Mir Alam Mandi but lives in the US. After her marriage, she had gone to the US twice to be with him. However, when she was in India, he sent her a WhatsApp message saying that he has already divorced her. “I did triple talaq already (sic),” he said in a message to her. Farah said that she had received the message a few months ago. She now plans to lodge a police complaint against Siddiqui. In the Whatsapp message that they had exchanged, he had also asked her to file a case against him if she wanted to. It was after she got the WhatsApp message that she travelled to the US, only to be stopped by the immigration authorities in San Francisco on February 12. “I did not take the message seriously although I knew he was having an affair with another woman,” she said. “I wanted to spend my wedding anniversary with him on March 18 and for this reason, I travelled to the US but I was shocked to know that I was divorced. There were no divorce papers signed,” she said. Triple talaq is illegal in India and the man who divorces his wife that way can be punished with a jail term of three years. Download The Times of India News App for Latest City News."
BJP uses triple talaq ordinance to win over Muslim women | Chennai News - Times of India,"CHENNAI: Ahead of the Lok Sabha elections, the state unit of the BJP conducted a survey among Muslim women voters to ascertain the popularity of the Union government’s ordinance against triple talaq. The survey was conducted in constituencies in Chennai, Tiruvallur, Kancheepuram and Vellore districts with significant number of Muslim women. It was aimed at assessing support for the BJP among Muslim women, and how it would translate into votes. The survey is significant as more than 10 of the 39 LS constituencies in Tamil Nadu have substantial Muslim voters with a high percentage of women among them. It’s a two-question survey, which was carried out by a private firm two weeks ago among 2,000 Muslim women. To the first question on their sentiment about the Triple Talaq ordinance, 24% of the women expressed “happiness” and 42% said they felt “secure”. The remaining 34% said the ordinance went against their religion. As many as 1,540 women said “no comments” while responding to the second question on whether they wanted to vote for Modi. A total of 460, accounting for 23%, said they would not vote for Modi. “The survey vindicates our stand that majority of the Muslim women are pleased with the Modi government and support the ordinance that prevented instant divorce and ensured their security,” said a BJP functionary, seeking anonymity. “Though 77% of the participant refused to answer the question on whether they would vote for Modi, we are hoping that a substantial percent of them will surely exercise their franchise in favour of the NDA,” he said. “It will be a powerful election campaign tool for us in social media,” he added. It would give the NDA an edge as the Congress-led UPA has said it would scrap the ordinance if it won the LS polls. “The Congress leadership took the stand to appease the Muslim parties, but women are a majority in the community across the country. This will reflect in the election and bring us a sizeable number of votes,” said the BJP leader. Download The Times of India News App for Latest City News."
BJP uses triple talaq ordinance to win over Muslim women - Times of India,"CHENNAI: Ahead of the Lok Sabha elections, the state unit of the BJP conducted a survey among Muslim women voters to ascertain the popularity of the Union government’s ordinance against triple talaq. The survey was conducted in constituencies in Chennai, Tiruvallur, Kancheepuram and Vellore districts with significant number of Muslim women. It was aimed at assessing support for the BJP among Muslim women, and how it would translate into votes. The survey is significant as more than 10 of the 39 LS constituencies in Tamil Nadu have substantial Muslim voters with a high percentage of women among them. It’s a two-question survey, which was carried out by a private firm two weeks ago among 2,000 Muslim women. To the first question on their sentiment about the Triple Talaq ordinance, 24% of the women expressed “happiness” and 42% said they felt “secure”. The remaining 34% said the ordinance went against their religion. As many as 1,540 women said “no comments” while responding to the second question on whether they wanted to vote for Modi. A total of 460, accounting for 23%, said they would not vote for Modi. “The survey vindicates our stand that majority of the Muslim women are pleased with the Modi government and support the ordinance that prevented instant divorce and ensured their security,” said a BJP functionary, seeking anonymity. “Though 77% of the participant refused to answer the question on whether they would vote for Modi, we are hoping that a substantial percent of them will surely exercise their franchise in favour of the NDA,” he said. “It will be a powerful election campaign tool for us in social media,” he added. It would give the NDA an edge as the Congress-led UPA has said it would scrap the ordinance if it won the LS polls. “The Congress leadership took the stand to appease the Muslim parties, but women are a majority in the community across the country. This will reflect in the election and bring us a sizeable number of votes,” said the BJP leader. Download The Times of India News App for Latest Politics News."
" Question your Rajya Sabha MPs over low productivity, PM Modi urges youth | India News - Times of India","NEW DELHI: Prime Minister Narendra Modi on Wednesday took a dig at the opposition over the Rajya Sabha’s low productivity and urged the youth to question members of the Upper House belonging to their states on their performance. He asserted that such questioning would lead to nationwide pressure on them. The opposition parties have a numerical advantage over the ruling NDA in Rajya Sabha. It has resulted in blocking of many proposed legislations, including the one on banning the practice of instant triple talaq and the Citizenship (Amendment) Bill, in the Upper House. Addressing the “National Youth Parliament Festival”, Modi suggested youngsters organise events upon returning home and invite Rajya Sabha members from their states as chief guests and ask questions on their performance and productivity during the Parliament sessions. He said the productivity of the outgoing 16th Lok Sabha, where the government enjoys a big majority, was 85% (20% more than the previous Lok Sabha) and it passed 205 bills. He attributed such performance of the Lower House to the full majority of the BJP in the 2014 general elections. He, however, expressed concern over only 8% productivity of the Rajya Sabha in the last session where the interim budget was passed. The Prime Minister, on the occasion, also advised the participants to visit the country’s National War Memorial adjoining the iconic India Gate complex, inaugurated by him on Monday, and the National Police Memorial in central Delhi. “Visit to these two locations will fill you with inspiration and enthusiasm to contribute towards nation building,” he told the participants. Download The Times of India News App for Latest India News."
"Question your Rajya Sabha MPs over low productivity, PM Modi urges youth - Times of India","NEW DELHI: Prime Minister Narendra Modi on Wednesday took a dig at the opposition over the Rajya Sabha’s low productivity and urged the youth to question members of the Upper House belonging to their states on their performance. He asserted that such questioning would lead to nationwide pressure on them. The opposition parties have a numerical advantage over the ruling NDA in Rajya Sabha. It has resulted in blocking of many proposed legislations, including the one on banning the practice of instant triple talaq and the Citizenship (Amendment) Bill, in the Upper House. Addressing the “National Youth Parliament Festival”, Modi suggested youngsters organise events upon returning home and invite Rajya Sabha members from their states as chief guests and ask questions on their performance and productivity during the Parliament sessions. He said the productivity of the outgoing 16th Lok Sabha, where the government enjoys a big majority, was 85% (20% more than the previous Lok Sabha) and it passed 205 bills. He attributed such performance of the Lower House to the full majority of the BJP in the 2014 general elections. He, however, expressed concern over only 8% productivity of the Rajya Sabha in the last session where the interim budget was passed. The Prime Minister, on the occasion, also advised the participants to visit the country’s National War Memorial adjoining the iconic India Gate complex, inaugurated by him on Monday, and the National Police Memorial in central Delhi. “Visit to these two locations will fill you with inspiration and enthusiasm to contribute towards nation building,” he told the participants. Download The Times of India News App for Latest Politics News."
 Triple talaq ordinance repromulgated | India News - Times of India,"NEW DELHI: The ordinance making the practice of instant triple talaq a penal offence for Muslim men was issued for the third time on Thursday. The law ministry said President Ram Nath Kovind has signed The Muslim Women (Protection of Rights on Marriage) Second Ordinance, 2019. On Tuesday, the cabinet gave its nod to re-issuing of the contentious triple talaq ordinance. A bill to ban the practice of talaq-e-biddat has been passed by Lok Sabha and is pending Rajya Sabha's nod where the government lacks numbers. The bill is set to lapse with the dissolution of the present Lok Sabha on June 3. The ordinance has been reissued for the third time in less than a year. Opposition parties and some community leaders have claimed that jail term for a man for divorcing his wife is legally untenable. The government has asserted that it provides justice and equality to Muslim women. To a question about the need for a government to clear several ordinances, including the one on triple talaq, weeks ahead of the general election, finance minister Arun Jaitley had said on Tuesday that discussions on these ordinances and bills had been ""physically prevented"" in Parliament. ""It (discussion) has not been prevented because numbers were against it... Indian democracy cannot be helpless. Extraordinary situations do call for such steps,"" he had said. Under the Muslim Women (Protection of Rights on Marriage) Ordinance, 2019, divorcing through instant triple talaq will be illegal, void and would attract a jail term of three years for the husband The bill to convert the earlier ordinance, issued in September 2018, was cleared by Lok Sabha in December and is pending in Rajya Sabha. Since the bill could not get parliamentary approval, a fresh ordinance was issued. Seeking to allay fears that the proposed law could be misused, the government has included certain safeguards in it such as adding a provision of bail for the accused before trial. These amendments were cleared by the Cabinet on August 29, 2018. While the ordinance makes it a ""non-bailable"" offence, an accused can approach a magistrate even before trial to seek bail. In a non-bailable offence, bail cannot be granted by police at the police station itself. A provision has been added to allow the magistrate to grant bail ""after hearing the wife"", the government had said. Download The Times of India News App for Latest India News."
 Akhilesh says triple talaq ordinance will be used as 'weapon against minorities' | India News - Times of India,"LUCKNOW: Attacking the BJP government at the Centre for giving nod to re-issue the contentious triple talaq ordinance, Samajwadi Party chief Akhilesh Yadav said on Wednesday it will be used as a ""weapon against minorities"". ""Social change cannot be achieved through force and arbitrary criminalisation. A narrative of women's empowerment is being used to cover up an ordinance which will be used as a weapon against minorities. We will support an act that implements the Justice Sachar report,"" Yadav said here. The Union Cabinet on Tuesday gave its nod to re-issue the ordinance that makes the practice of instant triple talaq by Muslim men a penal offence. Once signed by President Ram Nath Kovind, it will come into force for the third time in less than one year. A bill on the ordinance making the practise of 'talaq-e-biddat' (instance divorce) void and an offence is pending in Rajya Sabha. The bill will lapse on June 3 with the dissolution of the present Lok Sabha. While opposition parties and some community leaders have claimed that jail term for a man for divorcing his wife is legally untenable, the government has asserted it provides justice and equality to Muslim women. Under the Muslim Women (Protection of Rights on Marriage) Ordinance, 2019, divorcing through instant triple talaq will be illegal, void and would attract a jail term of three years for the husband. A bill to convert the previous ordinance, issued in September 2018, was cleared by Lok Sabha in December and was pending in Rajya Sabha. Since the bill could not get parliamentary approval, a fresh ordinance was issued. These amendments were cleared by the Cabinet on August 29, 2018. While the ordinance makes it a ""non-bailable"" offence, an accused can approach a magistrate before trial to seek bail. In a non-bailable offence, bail cannot be granted by police at the police station itself. A provision has been added to allow the magistrate to grant bail ""after hearing the wife"", the government had said. Download The Times of India News App for Latest India News."
triple talaq:   Ordinance on triple talaq gets 3rd time govt nod | India News - Times of India,"NEW DELHI: The Cabinet gave its nod on Tuesday for re-promulgation of the ordinance on triple talaq, which makes the practice of instant divorce by Muslim men a penal offence with provisions for certain rights of the victim. This is the third time that the government will bring in the ordinance, as the bill, passed by the Lok Sabha, could not pass the Rajya Sabha hurdle and is set to lapse once the Lower House is dissolved. “The proposed ordinance will protect the rights of married Muslim women and prevent divorce by the practice of instantaneous and irrevocable ‘talaq-e-biddat’ by their husbands,” a government release said. The government had earlier said that despite a ban imposed by the Supreme Court making it illegal and unconstitutional, the practice continued and it had become a “compelling necessity” to bring such a law given widespread misuse of the Sharia law of talaq-e-biddat. The ordinance is only applicable to incidents of instant triple talaq and not on talaq followed according to Sharia with the prescribed waiting period before a divorce is allowed. The bill was opposed in the Rajya Sabha with opposition parties having reservations over the penal provisions in the legislation, though the government had introduced safeguards like provision for bail. A section of MPs in the Upper House had also demanded that the bill be referred to the select committee. Download The Times of India News App for Latest India News."
 Cabinet nod to ordinance on Triple Talaq: Jaitley | India News - Times of India,"NEW DELHI: The Union Cabinet Tuesday gave its nod to re-issue the contentious Triple Talaq ordinance that makes the practice of instant triple talaq by Muslim men a penal offence. The Cabinet has given its nod to the Triple Talaq ordinance, Finance Minister Arun Jaitley told reporters in the Cabinet briefing, noting that it is among those ordinances and bills which had been passed by the Lok Sabha but could not be taken up in the Rajya Sabha due to continuous protests by opposition parties. Once signed by President Ram Nath Kovind, the triple talaq ordinance will come into force for the third time in less than one year. A bill on the ordinance making the practise of 'talaq-e-biddat' (instance divorce) void and an offence is pending in Rajya Sabha. The bill will lapse on June 3 with the dissolution of the present Lok Sabha. Opposition parties and some community leaders have claimed that jail term for a man for divorcing his wife is legally untenable. The government has asserted that it provides justice and equality to Muslim women. To a question about the need for a government to clear several ordinances, including the one on triple talaq, weeks ahead of the general election, Jaitley said discussions on these ordinances and bills had been ""physically prevented"" in Parliament. ""It (discussion) has not been prevented because numbers were against it... Indian democracy cannot be helpless. Extraordinary situations do call for such steps,"" he said, adding that some ordinances, including one against inter-state ponzi scheme, are in a larger national interest. The government has promulgated the ordinance on triple talaq twice. Under the Muslim Women (Protection of Rights on Marriage) Ordinance, 2019, divorcing through instant triple talaq will be illegal, void and would attract a jail term of three years for the husband A Bill to convert the earlier ordinance, issued in September, 2018, was cleared by the Lok Sabha in December and was pending in the Rajya Sabha Since the Bill could not get parliamentary approval, a fresh ordinance was issued. Seeking to allay fears that the proposed law could be misused, the government has included certain safeguards in it such as adding a provision of bail for the accused before trial. These amendments were cleared by the Cabinet on August 29, 2018. While the ordinance makes it a ""non-bailable"" offence, an accused can approach a magistrate even before trial to seek bail. In a non-bailable offence, bail cannot be granted by police at the police station itself. A provision has been added to allow the magistrate to grant bail ""after hearing the wife"", the government had said. Download The Times of India News App for Latest India News."
 SC: New govt has to work afresh on lapsed Citizenship and triple talaq bills | India News - Times of India,"NEW DELHI: The Supreme Court on Thursday said the lapsing of citizenship bill and triple talaq bill would require the new government after general elections to make a fresh effort if it wants to revive the legislative action. This example was cited by a bench of Chief Justice Ranjan Gogoi and Justices Dinesh Maheshwari and Sanjiv Khanna when it was pressed by petitioner and former law minister Ashwani Kumar that the SC needed to nudge the government to complete the process to enact a standalone law against custodial torture as the groundwork was completed when Lok Sabha passed a bill in 2010 and the select committee, to which Rajya Sabha had referred the bill, opined in favour of enacting the law. The CJI-led bench said, “Yesterday (Wednesday), two bills, on triple talaq and citizenship issues, lapsed. The process has to start afresh when a new government takes over in May after the general elections. Similar is the case with the bill on custodial torture. Since it has lapsed, the government has to begin the exercise again. “The Union government does not say it will not enact a law. It says that it has collated views of state governments and is studying it to take further action. Whether there should be a law or not, we cannot decide or direct the government. The very fact that despite the lapse of the 2010 bill, it has remained a live issue is a sufficient indication that the government is working on it.” However, it reserved verdict on Kumar’s PIL seeking guidelines to prevent custodial torture till Parliament enacted a law. The National Human Rights Commission, through advocate Shobha, and amicus curiae Colin Gonsalves, who was told by the bench on Wednesday not to be partisan while assisting the court on the issue, unequivocally supported the former law minister’s demand for a standalone law against custodial torture and came out against amendment to Indian Penal Code and Criminal Procedure Code. All three cited the Law Commission’s recommendation supporting a standalone law. However, the Centre through attorney general K K Venugopal had said the government was engaged in collating the views of state governments, which had sole jurisdiction over police as well as law and order. Since the law on custodial torture will affect these two subjects, the views of state governments assume importance, he had said and requested the court not to direct the government or Parliament to enact a law. Download The Times of India News App for Latest India News."
 Motor Vehicle Bill has lapsed twice in last 7 years | India News - Times of India,"NEW DELHI: The triple talaq Bill, stuck in the Rajya Sabha, will soon lapse. The opposition parties had been against the bill, which makes the practice a penal offence and also has provision of a jail term for a man for divorcing his wife. The government had promulgated the ordinance on this twice. To allay fears of its misuse, the government had included safeguards, including the provision of bail for the accused before trial. The Motor Vehicle Amendment Bill has lapsed twice in the the past seven years. The government had announced to bring the law soon after the death of Union minister Gopinath Munde in an accident in 2014. Download The Times of India News App for Latest India News."
"Lucknow: Drunk man gives triple talaq, wife leaves him to live with his friend | Lucknow News - Times of India","LUCKNOW: A man in inebriated condition gave triple talaq to his wife in Lucknow after which she left with his friend. The man, named Aarif tried to regret his act as well but to no avail. He went to file a complaint at Gomtinagar Police Station but his wife doesn't want to live with him anymore. Residents of Chinhat in Lucknow, the couple was married since 8 months. Aarif, an alcoholic used to abuse his wife which made her to leave with his friend Ali as soon as he gave triple talaq to her. Read this story in HindiDownload The Times of India News App for Latest City News."
 Centre to move Triple Talaq Bill in Rajya Sabha today | India News - Times of India,"NEW DELHI: The Prime Minister Narendra Modi-led government which is keen to get parliamentary approval for the Triple Talaq Bill, will table it in the Rajya Sabha later today.  Union law minister Ravi Shankar Prasad will move The Muslim Women (Protection of Rights on Marriage) Bill.  The Triple Talaq Bill was passed in the Lok Sabha on December 27 last year with 245 votes in favour and 11 against the Bill. The opposition parties want the Bill to be sent to the Select Committee of Parliament for further vetting, a demand rejected by the Centre.  However, an ordinance was re-promulgated in January this year as the revised Bill could not be passed in the Rajya Sabha where the government lacks majority.  The Bill criminalises the practice of instant triple talaq with a provision of three years imprisonment to the erring husband.  The issue of triple talaq was taken up in the Parliament in August last year after a five-judge bench of the Supreme Court ruled ""unconstitutional"" a practice that allows Muslim men to divorce their wives simply by uttering ""talaq"" three times in quick succession.  In a landmark 3-2 verdict, the apex court found the practice un-Islamic and ""arbitrary"", and disagreed that triple talaq was an integral part of religious practice. Download The Times of India News App for Latest India News."
Social worker says man in jail wants to kill her | Bareilly News - Times of India,"BAREILLY: Farhat Naqvi, a prominent social worker who helps triple talaq and halala victims, on Monday gave a complaint to ADG (Bareilly zone), alleging that “a man lodged in jail is planning to kill” her. Naqvi alleged that she had rescued a woman, Razia Khan, who was given “triple talaq and was starved and confined in a house”. But after Razia died during treatment in July last year, her husband, Naeem Khan, was sent to jail. Naqvi claimed that a neighbour, who had met Naeem in jail, told him that he would give Rs 2 to 4 lakh to anyone to kill her. In her complaint, Naqvi said, “I rescued Razia in June last year, after her family informed me that Naeem had locked her up in a room after giving triple talaq and was starving her. . However, Razia died on July 9 during treatment. After her death, Naeem was arrested and sent to jail.” Quoting Faizan Khan, a neighbour of Razia’s family who was lodged in the same jail, informed Naqvi after he was released that Naeem had told him that he would either kill the social worker once out of jail or give Rs 2-4 lakh to anyone to kill her. Naqvi also provided a video of Faizan to police. ADG Prem Prakash said, “I have asked senior superintendent of police to investigate the matter and interrogate Naeem in jail. Police will also check the status of Naeem’s bail and if he has filed a bail application, police will oppose it. All the facts will be checked in the case.” Download The Times of India News App for Latest City News."
