News Title,Content
Uttarakhand: 50 patients at Coronation infected with Hepatitis C | Dehradun News - Times of India,"DEHRADUN: An inquiry has been ordered by the administration of state-run Coronation Hospital in the city, after 50 of its patients, receiving dialysis at the hospital’s dialysis unit, were diagnosed with Hepatitis C. The chilling revelation has posed a serious question mark on the quality of treatment and sterilization methods being used at the hospital. While hospital authorities passed the buck to the private agency that has been running its dialysis unit under public-private partnership mode, the private company, claimed innocence. Dr B C Ramola, chief medical superintendent (CMS) of the hospital, told TOI the problem was identified when a patient receiving dialysis at its privately-run centre, approached him to complain that he had been prescribed costly medicines by doctors at the dialysis centre. “We found that the prescribed medicines, costing around Rs 9,000 per month, were not for nephrological (kidney) issues, but for Hepatitis C (a liver disease). Our curiosity was also aroused because the private doctor had prescribed medicines from outside, when the government gives out Hepatitis C medicines for free. Upon enquiry, it was found that 50 patients undergoing dialysis at the centre have been diagnosed with the infection in the past two months. All of them had got blood tests done at the private centre, whose doctors had subsequently prescribed medicines from outside,” said Dr Ramola. He added that a committee of three senior doctors has been set up to probe the matter, which has to submit its report in three days. A doctor who is part of the committee, on condition of anonymity, told TOI it looks like a case of fraud. “Either the private centre used infected syringes, apparatus or blood that infected 50 patients, or they are hand-in-gloves with a drug manufacturer that sells Hepatitis C medicine,” he said. He added that a second test done by one of the 50 patients at AIIMS Rishikesh has revealed he was never affected by Hepatitis C. “We’ll interrogate all affected patients and the company’s employees,” he added. Officials of the company when queried denied the allegations, adding they will respond to each point in the administration’s notice within 72 hours. Hepatitis C is a liver disease caused by Hepatitis C virus (HCV), which can cause acute and chronic Hepatitis, characterised by mild illness to a serious, lifelong ailment. Download The Times of India News App for Latest City News."
Mutated dengue virus may elude easy detection: Doctors | Visakhapatnam News - Times of India,"VISAKHAPATNAM: Latest international research on the dengue virus shows the mutation and emergence of new strains in the United States, reports the New England Journal of Medicine, with the impact being felt in India as well. Symptoms of dengue fever, such as high fever, are absent in the mutated strain. In Vizag city, two to three patients are admitted to the state-run King George Hospital (KGH) everyday while private hospitals have also seen a spurt in dengue cases. Some patients, however, do not report a high fever or joint and muscle pain and other symptoms of the disease, making detection based on clinical examination difficult. District epidemiologist and nodal officer for dengue in the district, Dr L Kalyanprasad, said, “In dengue-endemic areas, the virus can be present in any person but only those with low immunity and other comorbid conditions like diabetes, TB, cancer will catch the infection quickly. In some ante-natal cases kept in KGH dengue ward, fever is absent but the pregnant women have tested positive for dengue,” adding that, “Sometimes, the fever can completely subside in a day or two, misleading patients into thinking that they have recovered. But the actual complexity of dengue manifests after the fever appears to have subsided.” General physician Dr Kutikuppala Surya Rao said, “Even if platelet count falls below 20,000/ml, it can be indicative of some other viral fever and not necessarily dengue. Alternately, irregular high and low fever also misleads patients into thinking that they may be suffering from dengue. Dengue can switch from the reversible to the fatal zone within 24-48 hours. People recover on their own from normal dengue but in 5-10 per cent of the cases, severe shock syndrome and haemorrhagic spots develop on the body, followed by bleeding, abdominal pain, low blood pressure, renal failure and ultimately multi-organ failure.” Dr Kalyanprasad added, “Most dengue cases do not require specific treatment but only symptomatic treatment with paracetamol, lots of fluid intake and adequate rest. Rather, the patient may contract hospital-acquired pneumonia and other infections if admitted to the ICU. Platelet transfusion may also give rise to allergic reactions. Rural medical practitioners (RMPs) and quacks as well as self-medication with pain relievers often complicate usual dengue cases leading to haemorrhage.” Download The Times of India News App for Latest City News."
"Lucknow: Dengue stings 39 in a day, may touch 1,000 mark in October | Lucknow News - Times of India","LUCKNOW: With 39 people, including a junior doctor of KGMU, testing positive for dengue on Thursday, the count in the city touched 701 this year. This is not only the highest number of dengue infected people since 2016 but also that in a single day for this year. A total of 215 dengue cases were reported in 2017 and 672 in 2018. The vector-borne disease has also claimed four lives in the state capital this year so far, also the maximum when compared to two in 2017 and one in 2018. In 2016, the city had witnessed a major dengue outbreak when 1,082 cases were reported and 18 people had lost their lives because of this vector-borne disease. As the number of cases reported daily has been steadily increasing this month, experts said that the count may touch the 1,000-mark in the coming days. The dengue virus, however, loses steam when maximum temperatures drop below 25 degrees Celsius. This means that people need to take precautions at least for two to three more weeks. Among Thursday's patients, 21 were male and 18 female. Three patients-two boys aged 8 and 11 years and a 32-year-old woman-were critical. While the two children are undergoing treatment at Civil hospital, the woman has been admitted to KGMU. The remaining patients are out of danger and recovering at home. Download The Times of India News App for Latest City News."
KSRTC’s Volvo multi-axle sleeper buses to dent private operators biz | Bengaluru News - Times of India,"BENGALURU: The recently launched Ambaari Dream Class (multi-axle Volvo AC sleeper) buses of the Karnataka State Road Transport Corporation (KSRTC) are set to give private bus operators a run for their money on long-distance routes. This is the first time KSRTC is launching multi-axle Volvo AC sleeper buses. KSRTC is operating six Ambaari Dream Class buses to Pune, Hyderabad and Vijayawada since April 15. It is likely to induct 16 more buses to cities such as Ernakulam, Mumbai and Shirdi by June-end. KSRTC operates Ambaari in the sleeper-coach category, and the introduction of Volvo AC sleeper buses is expected to offer a comfortable journey to long-distance passengers. In fact, KSRTC had sought suggestions from the public for a brand name for the multi-axle Volvo AC buses. However, KSRTC started the Ambaari Dream Class service without any fanfare due to the election model code of conduct. KSRTC officials said Ambaari Dream Class fares are cheaper than those of its private counterparts, but costlier than Ambaari Corona AC sleeper buses. According to KSRTC website (ksrtc.in), fare for Ambaari Dream Class service from Bengaluru to Hyderabad is Rs 1,604, against Rs 1,169 charged by its Corona AC sleeper buses. Similarly, the Bengaluru-Vijayawada fare is Rs 1,703 compared to Rs 1,323 in Corona AC sleeper buses. On Bengaluru-Pune route, it is charging Rs 1,902 against Rs 1,578 on Corona AC sleeper buses. However, travel booking sites show private operators are charging up to Rs 2,300 on Bengaluru-Hyderabad, Rs 2,900 on Bengaluru-Vijayawada and Rs 3,700 on Bengaluru-Pune routes for Volvo AC multi-axle sleepers on Saturday Passengers demand fare reduction in Ambaari Dream Class “It’s a welcome move that KSRTC is operating multi-axle Volvo AC sleeper buses. Private operators have been fleecing passengers during weekends and festivals. The fare is a bit expensive, but we hope the KSRTC would reduce it by at least Rs 300 per ticket,” said Srikanth Reddy, a regular passenger on Bengaluru-Hyderabad route. KSRTC officials said they have received an overwhelming response for the Ambaari Dream Class services despite lack of publicity. “The fares are high as they are more comfortable than the regular Ambaari buses. There is a high demand for AC sleeper buses and we hope more passengers would shift from private buses,” said a senior KSRTC official. “We are also planning to revise the fares of Ambaari Dream Class and it may be reduced by Rs 200 per ticket”, the official adds. Meanwhile, KSRTC officials said there is a growing demand for sleeper buses along long distance routes. “We are also thinking of inducting about 50 additional AC and non-AC sleeper buses, which will further increase the competition and private bus operators in luxury segment will feel the heat” said an official. A private bus operator admitted that entry of Ambaari Dream Class buses will increase the competition in the luxury segment. “But every year there is an increasing demand from the passengers for luxury sleeper buses and the supply is less. Most passengers particularly youngsters prefer sleeper buses since it is more convenient for an overnight journey”. In 2002, KSRTC became the first state-run bus corporation in the country to induct Volvo single-axle AC seater buses under Airavat brand. In 2009, it introduced Ambaari (Corona single-axle AC sleeper) buses. The 15m-long sleeper buses will have a capacity of 40 passengers compared to the 12-m long Corona sleeper buses that can carry 32. At present, KSRTC has 73 AC sleeper buses, 115 non-AC sleeper buses, 483 AC seater and 8,002 non-AC seater buses plying on various routes. TN blocks move to operate more KSRTC services to KeralaBengaluru: The attack on two passengers in a Bengaluru-bound private bus in Kerala has triggered the need for more government-run buses and trains between Bengaluru and Kerala. Karnataka State Road Transport Corporation (KSRTC) officials said they have signed an agreement with their counterparts in Kerala to operate 24 new buses on 11 routes to places like Ernakulam, Thiruvananthapuram and Palakkad via Tamil Nadu. However, they are unable to operate these buses without permission from Tamil Nadu government. At present, KSRTC operates 64 buses and Kerala RTC runs 55 buses from Bengaluru. However, passengers travelling between the neighbouring states have been demanding more services. Karnataka and Tamil Nadu have not signed an interstate transport reciprocal agreement since 2007-08. Sources say private bus operators are allegedly pressurising TN not to sign an agreement with Karnataka as additional KSRTC services would hit their revenue. Download The Times of India News App for Latest City News."
"Dengue on death march in Lucknow, three areas await fogging | Lucknow News - Times of India","LUCKNOW: The dengue virus is on a deadly hunt, having claimed four lives in the city till date this year, but civic agencies seem to be doing precious little to contain the menace. The four deaths have taken place between October 10 and 22 in Fazullahganj, Daliganj, Keshavnagar and Madiaon. A TOI reality check in three of these areas on Wednesday revealed the sorry state of the much-touted anti-vector campaign of the Lucknow Municipal Corporation (LMC) and health department. To check the prolific population growth of the Aedes aegypti mosquito - the carrier of the dengue virus - anti-larvae drives and fogging need to happen back to back. The spray kills the larvae and fogging eliminates adult mosquitoes. However, spraying and fogging are conspicuous by their absence in Daliganj, from where victim Aman Chandpuri (22) hailed. In Keshavnagar and Madiaon, where larvicide was sprayed on Tuesday but fogging didn't take place on Wednesday. Residents complained that spraying was done twice this season - first when patients were diagnosed with dengue and then when they died. In Daliganj, vacant plots buried in dense undergrowth had mosquitoes swarming all over. Satendra Verma, a neighbour of deceased Aman, said another friend of his was battling dengue at a private hospital. ""Our building is a den of mosquitoes,"" he stressed. Mohammad Talib, another neighbour, added that no fogging or spraying had taken place after Aman's death on October 12. In Keshavnagar, where victim Geeta Dwivedi (58) lived, choked drains and mounds of garbage are mosquito breeding ground. ""If the death of a person doesn't move the civic authorities, what will I wonder,"" said Brijendra Pratap Singh, Dwivedi's neighbour. ""I have bought a fogging machine to help myself and the others,"" he added. In Madiaon, people accused LMC sanitation workers of not performing their duties, leading to clogged drains that serve as a haven for mosquitoes. ""Dengue had claimed the life of my 24-year-old son in 2016. This year, we lost another person to the disease. But, nothing has changed in three years in our locality,"" Virendra Kumar, a neighbour of victim Meenakshi Shukla (36), said with a resigned sigh. Download The Times of India News App for Latest City News."
"In Indore, unknown virus claims 64 lives in four months | Indore News - Times of India","INDORE: An unknown virus showing identical symptoms of swine flu has claimed 64 lives in the city and nearby districts in last four months. Officials said that of the total suspected samples sent to virology lab in Bhopal, 39 were found swine flu positive including 13 deaths and 350 were dengue positive including one death. However, there is a virus which is yet to be identified and it has claimed 64 lives. ‘Stringent measures needed for early swine flu diagnosis’IDSP officer Dr Amit Malakar said, every year swine flu virus changes its genes which are identified by health department and accordingly antiviral medicines are updated. “In 2015, the virus was identified as California swine flu which was named after the place where H1N1 death is recorded for the first time. The same mutated to a new form of virus identified as Michigan H1N1 Influenza in next two years,” said Dr Malakar. Michigan strain of H1N1 arrives, but state’s vaccine armoury emptyThis year the virus has not been identified due to which in many deaths, the samples didn’t confirm either swine flu or dengue. “There is a common nature of virus found in sample of these 64 patients, however, the type of virus is yet to be identified. In most of the cases, it was found that the patient was suffering from cold and cough. The symptoms were similar to swine flu for which it was sent. However, the virus attacks immune system and leads to death,” said the doctor. Officials said that recently instead of H1N1, samples were found H2N3 positive and medicines given to swine flu positive patients were not effective. Till now 510 H1N1 suspected samples have been sent for test, of which 39 samples were found positive. Reports of 16 samples are still pending. In Video:Madhya Pradesh: Unknown virus claims 64 lives in four monthsDownload The Times of India News App for Latest City News."
Dengue claims one more medical student's life in Ahmedabad | Ahmedabad News - Times of India,"AHMEDABAD: The dengue virus spread by the Aedes Aegypti mosquito is getting fiercer by the day with the virus claiming another medical student’s life in the city. The state health authorities said that a 20-year-old MBBS student Riya Patel, is suspected to have died in the city on Friday night in a hospital in the city. State health authorities told TOI, “We are analysing the patient’s record and will inform the city municipal health officials,” said a senior state health official. The authorities did not reveal the name of the private hospital. Patel belongs to Patan’s Krushnanagar Society of Kalyana village in Siddhpur taluka.  She was a third year medical student at Jamnagar and was at her home in Patan for the last few days after she took ill. “Her condition deteriorated while at home and was shifted to an Ahmedabad-based hospital where she succumbed,” says the state health official. Officials claimed that of the four dengue virus subtypes, the DenV2 subtype is the most dominant and lethal strain prevalent this season. “We have found DenV3 subtype too,” adds the health official. In all, 946 people have reported dengue infection over the last few days. Jamnagar till October 16 had reported some 1,099 cases, with the third highest number of cases. Of the 12 dengue deaths that have taken place in Jamnagar, some seven deaths took place over the past nine days. Ahmedabad on the other hand had reported 1,933 cases, of which 946 were reported in the past four weeks. “The sudden jump in dengue cases is because of the extended period of rains in September. But what is worrying is the DenV2 viral strain that is assuming a lethal position in those it infects,” says a senior AMC health official. Download The Times of India News App for Latest City News."
Mosquito repellent sales spike in city | Patna News - Times of India,"PATNA: There has been a steep rise in sale of mosquito repellent creams, wipes, roll-ons, coils, mats, vaporisers, sprays and nets in the wake of spurt in dengue cases in the city. Malls and supermarkets are also witnessing increased sale of mosquito repellents. Ghanshyam Kashyap, sales executive of a supermarket store in a mall on Pataliputra-Kurji Road, said the sale of anti-mosquito products has almost doubled. “The alarming rise in dengue cases has made people conscious. The sale of wipes, vaporisers, sprays and other mosquito repellents has quadrupled,” said sales executive of another supermarket on Ashiana-Digha Road. Wholesalers are also witnessing a sharp jump in sale of mosquito repellents. “The demand for mosquito repellents has increased in the last 1-2 weeks. Earlier, people only used to buy anti-mosquito vaporisers. However, they have no started looking for personal care products, such as roll-ons, gel and cream,” said Diwakar Sao, owner of a wholesale shop on Boring Road. One Nafis Ahmed, a resident of Patna City, said, “My brother was recently diagnosed with dengue. I don’t want anybody else in the family to catch dengue virus. Hence, I have stocked mosquito repellents in my house.” As the fears loom, parents are taking extra care to protect their children from dengue-carrying mosquitoes. Sangeeta, a homemaker and resident of Kankerbagh, said, “Children are innocent and they just go anywhere without caring about anything. But I continuously keep an eye on my daughter and don’t let her go anywhere without full-sleeved clothes and anti-mosquito gel.” Ruby Verma, a banker and resident of Saguna Mor, said, “Asking kids to stay at home is not the solution to dengue menace. Therefore, we get bleaching powder sprayed on the premises of our apartment on a regular basis. We have hired a private company for the purpose.” Manorma Devi, a resident of Ram Krishna Puram near Saguna Mor, however, said, “People uselessly worry about everything and go for fancy items like gels and roll-ons. They are unaware of the fact that they can easily protect themselves from dengue-carrying mosquitoes by applying eucalyptus oil and camphor on the skin.” Patna DM Kumar Ravi has already asked authorities of all private and government schools to make it mandatory for students to wear full uniform. Download The Times of India News App for Latest City News."
Severe virus strain leading to longer spells of fever in Delhi | Delhi News - Times of India,"NEW DELHI: The change of seasons has led to a spate of viral illnesses in the city. In the last week, doctors say the number of patients visiting hospitals with fever, sore throat, cough and general weakness — the characteristic symptoms of viral illnesses —have gone up significantly. “Almost every third patient visiting the OPD has viral illness,” said Dr Rommel Tickoo, senior consultant, internal medicine at Max Saket. Usually, fever caused by seasonal viral illnesses subsides in a couple of days. But, the doctors say, many patients are complaining of fever continuing for three to four days. “Multiple viruses can cause fever, sore throat and other symptoms. It is possible that this time influenza A virus, which is relatively more severe, is predominant. This may be leading to a longer spell of fever in patients,” said Dr Arup Basu, senior consultant, department of chest medicine at Sir Ganga Ram hospital. He added that children, elderly and people with co-morbidities such as diabetes and heart disease should be extra careful. Viruses are transmitted in two ways — through the air and by consuming infected food or water. Common cold, flu and respiratory infections usually spread through air when an infected person coughs or sneezes. The best way to avoid catching the infection is to maintain hand hygiene and stay away from an infected person, say doctors. If the fever and sore throat last for more than 48 hours, one should always consult a doctor, says Dr R K Singhal, director of internal medicine at BLK super specialty hospital. Change of seasons also increases the risk of upper respiratory infection and allergy. With the onset of winter, there is wide variation in the day and the night temperature which, doctors say, is most suitable for bacterial growth and transmission of viral infection. “Air pollution, which is on the rise in the city, makes the symptoms of viral illnesses worse and recovery even longer,” say doctors. Next week, Delhi is set to host a marathon run. It is advised that the participants should check the weather forecast and prepare themselves accordingly. “If pollution level is significantly high, those with pre-existing respiratory illnesses may need to reconsider running for long,” doctors advise. Download The Times of India News App for Latest City News."
"Lucknow: 22 more stung by dengue, larvae found at 42 new locations | Lucknow News - Times of India","LUCKNOW: At least 22 fresh cases of dengue were reported on Monday taking the count to 445 since July and 492 since January. Dengue has also claimed a life in the city so far. Patients who were tested positive were from Gomtinagar, Thakurganj, Jankipuram, LDA colony, Salehnagar, Sharda Nagar, Banglabazar, Alambagh, Aashiana, Khadra, Faizullahganj, Vibhav Khand, Ruchi Khand, Vikas Nagar and Keshavnagar. They all are out of danger, officials said. Health department survey found larvae of Aedes aegypti mosquito, which carries the dengue virus, at 42 places in Indiranagar, Chhachhi Kuwan in Aliganj, Bangla Bazar, Gauhar Hata in Husainganj and Hazratganj. Owners and managers were given notices to sanitise their premises within 24 hours, failing which they will be fined. Download The Times of India News App for Latest City News."
Over 300 Bangladeshis return home from virus-hit Wuhan on special aircraft - Times of India,"DHAKA: Over 300 Bangladeshis on Saturday returned home from Chinese city Wuhan, the epicentre of the coronavirus outbreak, on a special aircraft and were quarantined in a facility under military and police vigil, officials said. State-run Biman Airlines' Boeing 777-300 ER aircraft carrying 312 Bangladeshis, including 12 children and three infants, landed at Hazrat Shahjalal International Airport (HSIA) here in afternoon, Biman spokeswomen Tahera Khondoker said. Khondoker said 15 crew and four doctors were on board the special flight. The evacuees were directly escorted to nearby Ashkona Hajj Camp from the airport, where they would have to stay under medical observation for next 14 days as the time is considered as the incubation period of the virus, a Bangladeshi health ministry spokesman said. According to a report in BD News, seven people suffering from fever were sent to hospital after they arrived from Wuhan. The death toll in the coronavirus epidemic has soared to 259 with total confirmed cases surging to 11,791 in China amid stepped up efforts by a number of countries to evacuate their nationals from Hubei province and its capital Wuhan. The virus emerged in early December and has been traced to a market in Wuhan that sold wild animals. The World Health Organisation declared the outbreak a global emergency on Thursday. Bangladesh foreign minister A K Abdul Momen during a media briefing with Health minister Zahid Maleque on Friday said the returnees were not sick, “but we don't want to take any risk and they must go through the required medical observations”. Malek urged the returnees' relatives not to gather at the camp in the next 14 days, adding that the Directorate General of Health and Army Medical Core were mobilised to take proper care of the evacuees in line with a treatment protocol prepared with WHO guidelines to manage the situation. Officials earlier said army troops were called out to guard the camp alongside policemen to enforce the quarantine so the people returned from China could not come in touch with other people. The evacuees were among estimated 400 Bangladeshis, mostly students, who were stranded in Wuhan. The governments of the several countries, including India, have chalked up plans to return their nationals under special arrangement from Wuhan. Air India's jumbo B747 aircraft carrying 211 students, 110 working professionals and three minors, reached New Delhi on Saturday after evacuating 324 Indians from Wuhan. Another flight of the airline departed for the Chinese city from New Delhi in Afternoon. Download The Times of India News App for Latest World News."
Over 300 Bangladeshis return home from virus-hit Wuhan on special aircraft - Times of India,"DHAKA: Over 300 Bangladeshis on Saturday returned home from Chinese city Wuhan, the epicentre of the coronavirus outbreak, on a special aircraft and were quarantined in a facility under military and police vigil, officials said. State-run Biman Airlines' Boeing 777-300 ER aircraft carrying 312 Bangladeshis, including 12 children and three infants, landed at Hazrat Shahjalal International Airport (HSIA) here in afternoon, Biman spokeswomen Tahera Khondoker said. Khondoker said 15 crew and four doctors were on board the special flight. The evacuees were directly escorted to nearby Ashkona Hajj Camp from the airport, where they would have to stay under medical observation for next 14 days as the time is considered as the incubation period of the virus, a Bangladeshi health ministry spokesman said. According to a report in BD News, seven people suffering from fever were sent to hospital after they arrived from Wuhan. The death toll in the coronavirus epidemic has soared to 259 with total confirmed cases surging to 11,791 in China amid stepped up efforts by a number of countries to evacuate their nationals from Hubei province and its capital Wuhan. The virus emerged in early December and has been traced to a market in Wuhan that sold wild animals. The World Health Organisation declared the outbreak a global emergency on Thursday. Bangladesh foreign minister A K Abdul Momen during a media briefing with Health minister Zahid Maleque on Friday said the returnees were not sick, “but we don't want to take any risk and they must go through the required medical observations”. Malek urged the returnees' relatives not to gather at the camp in the next 14 days, adding that the Directorate General of Health and Army Medical Core were mobilised to take proper care of the evacuees in line with a treatment protocol prepared with WHO guidelines to manage the situation. Officials earlier said army troops were called out to guard the camp alongside policemen to enforce the quarantine so the people returned from China could not come in touch with other people. The evacuees were among estimated 400 Bangladeshis, mostly students, who were stranded in Wuhan. The governments of the several countries, including India, have chalked up plans to return their nationals under special arrangement from Wuhan. Air India's jumbo B747 aircraft carrying 211 students, 110 working professionals and three minors, reached New Delhi on Saturday after evacuating 324 Indians from Wuhan. Another flight of the airline departed for the Chinese city from New Delhi in Afternoon. Download The Times of India News App for Latest World News."
"‘Remain vigilant to keep dengue at bay, don’t panic’ | Patna News - Times of India","PATNA: Patna Medical College and Hospital (PMCH) superintendent Dr Rajiv Ranjan Prasad tells TOI’s Sheezan Nezami in an interview that people should not get panicked despite rise in number of dengue cases in the city as the virus is not deadly. Excerpts: What is the reason behind rise in dengue cases in the city?Accumulation of water is the main reason. Waterlogging in some parts of the city has exacerbated the problem. People should also avoid keeping containers outside their houses such as on balconies or in gardens where rainwater can collect. Tyres and tubes outside the house also provide breeding grounds for Aedes aegypti, the dengue-carrying mosquitoBlood samples of how many patients were tested positive for dengue in the virology lab of PMCH so far this year?Altogether, 1,081 patients were diagnosed with dengue at the hospital till Friday. Over 150 dengue patients have been treated at the PMCH in one month Who are vulnerable to the disease?The disease is not common to any particular socio-economic group. The dengue virus can attack anyone How much does it cost to get dengue and chikungunya tests done at PMCH?We do not charge anything, except Rs 5 as registration fee. As far as private hospitals and labs are concerned, they charge anywhere between Rs 1,200 and Rs 2,200 per sample. At PMCH, we collect the samples between 10am and 5pm from Monday to Saturday. We also test samples recommended by other doctors in our lab. Patients get their reports the next day Is PMCH ready to tackle dengue menace?The number of beds for dengue patients was increased from 35 last year to 75 this year, including 10 beds each in the intensive care and paediatric units of the hospital. We also have sufficient stock of platelets Are all tests free at PMCH?Yes, all the tests are free here. We conduct more than 300 types of tests in PMCH’s pathology department, apart from X-rays Private hospitals are still preferred choices for many. Why so?Modernity has defeated humbleness and free service is considered equivalent to demeaning the personalities of people. Going to expensive private hospitals has become a status symbol for many. Earlier, senior officers and politicians used to get treated in government hospitals. Our chief minister’s mother was admitted and treated here. This trend should continue so that the others could follow it People often complain of rude behaviour by the staff at government hospitals We will soon start a training programme for our staff and encourage them to behave politely with patients and their attendants. A ‘May I Help You’ counter has been opened at the PMCH to assist people What is the inflow of patients in outpatient department (OPD) and inpatient department (IPD) of PMCH?Around 3,000 people visit our OPD daily. Similarly, 500 people visit the hospital’s IPD per day What is the status of the project to make PMCH a world-class hospital with 5,000 beds?Bihar Medical Services and Infrastructure Corporation Limited has initiated the bidding process for the same. Foundation stone for the new building would be laid by the end of this year. We aspire to regain the glory of PMCH and our CM has a vision for it Download The Times of India News App for Latest City News."
Zika virus alert in Bihar:  Bihar: Alert sounded over Zika virus after Siwan youth tests positive in Jaipur | Patna News - Times of India,"PATNA: The ministry of health and family welfare sounded an alert for Bihar on Sunday following a 22- year-old native of Siwan, presently studying in Jaipur, tested positive for Zika virus. An official of state health department claimed that the central surveillance unit of the ministry of health notified the state government on Sunday that the youth Pankaj Chourasia was recently tested positive for Zika in Jaipur and had visited Siwan from August 28 to September 12. The official added that a team rushed to Siwan on Sunday and undertook surveillance of family members of Chourasia but none of them showed symptoms of Zika. Nonetheless, the state health department has alerted all 38 districts to keep a close watch on people suffering from symptoms of Zika. Download The Times of India News App for Latest City News."
"Dengue strikes Rajkot, Jamnagar and Junagadh | Rajkot News - Times of India","RAJKOT: Dengue cases in Rajkot, Jamnagar and Junagadh are increasing rapidly, according to CDHO data Rajkot rural recorded more than 200 cases since July, out of which 117 cases were reported in September and October only. While 245 dengue positive cases were reported in September and October from Rajkot Municipal Corporation (RMC) areas. According to sources three people have died from dengue in Rajkot city, though the RMC authorities have confirmed only one death in this season. According to official data, total 595 dengue positive cases have been reported in the last two months in Jamnagar city, of which 270 cases were reported in the first 11 days of October itself. Altogether five people have died from dengue since July in Jamnagar city, while the entire district have reported more than 100 positive cases in last two months. According to sources, Junagadh has also reported nearly 400 dengue positive cases. RMC has advised people suffering from fever to call on its helpline number. Municipal commissioner Udit Agarwal said, “As soon as we get a call, our health worker reach the patient’s house and conduct necessary tests and provide treatment.” However, the private hospitals put the number of dengue patients registered as more than 400. “A patient can be confirmed as dengue positive only after enzyme-linked immunosorbent assay (ELISA) test, while private hospitals declare figures including suspected cases too,” Agrwal explained. Meanwhile, Rajkot district development officer A R Ranavasia, who had been admitted to hospital for suspected dengue fever, however, proved to be suffering from viral infection only. In Rajkot rural, 55 dengue positive cases were reported in September while 62 cases were reported in the first 11 days of October. Rajkot taluka is most affected in rural areas where 44 positive cases reported in last 40 days. RMC has deployed 346 teams in Rajkot city on anti-mosquito drive, of which 54 teams have been deployed in the majorly affected Dhoraji taluka. Manish Bhanderi, chief district health officer of Rajkot, said, “Mosquito starts a dangerous cycle of spreading dengue virus and we are trying to contain it by destroying mosquito breeding sites.” R S Joshi health officer of Jamnagar municipal corporation said “For the anti-mosquito drive, we have got teams of multi-health workers from seven districts as well as taken the help of students of nursing college. Total 500 people are working since September 23 and have completed nearly cleaning 1.5 lakh houses where mosquito breeding sites have been destroyed.” Download The Times of India News App for Latest City News."
'CDV virus found in 68 lions and 6 leopards too' | Ahmedabad News - Times of India,"AHMEDABAD: The canine distemper virus (CDV) infection which killed 27 lions in September-October last year along with babesia infection was detected in a total of 68 lions and six leopards too, according to research by National Institute of Virology (NIV), Pune. The research paper, recently published in the US-based Center for Disease Control (CDC) newsletter, says that samples from 316 lions and 52 leopards were tested. Interestingly, contrary to earlier belief that the CDV virus found in Gir may be an East African strain which wiped off lions in Serengeti, Tanzania, the NIV researchers, who studied the genome sequencing of CDV virus, say it is similar to proposed India-1/Asia-5 strain found in Indian stray dogs. ""We observed 95.8% to 96.8% nucleotide similarity for the 'H' gene region of CDV sequences from the Gir outbreak with the proposed India-1/Asia-5 strain,"" claimed the research team led by director of ICMR-NIV, D T Mourya and his collegues P D Yadav, S Mohandas, A Shete-Aich and R R Sahay. Among co-authors were a several Gujarat forest officials including R F Kadiwar and M K Vala of Sakkarbaug Zoo in Junagadh, Department of Principal Chief Conservator of Forest, Gandhinagar, A K Saxena and P Purushothama. The paper proposes vaccination of lions for CDV. ""CDV is prevalent in dog population in India and free ranging dog population often poses a threat of virus transmission to wildlife. Vaccination is an option,"" the NIV paper says. Back in September 2018, ICMR-NIV Pune had received blood and ocular (eyes), nasal, and rectal swab specimens from 229 wild and 87 captive lions. They had also got visceral organs, including lung, liver, heart, and kidney, from three dead lions for investigations. Of the 229 wild lions, 20 had shown clinical CDV infection signs, including dullness, lacrimation, cough, diarrhoea, and seizures. Two of the 87 captive lions showed lacrimation and respiratory distress. In all, 68 lion samples and six leopards had tested positive with CDV. Download The Times of India News App for Latest City News."
